"","NGAsubEQID","Station_Name","M","Rp","Period","dWe"
"3409","4000001","KISARADU",9.12,225.619257331502,0.1,0.0414560872407512
"34113","4000001","KISO",9.12,429.468966461931,0.1,-1.12620138737738
"34211","4000001","KISOFUKUSHIMA",9.12,438.158516424415,0.1,-0.667880557849431
"3439","4000001","KITAKAMI1",9.12,124.060082750864,0.1,0.0558370893911737
"3449","4000001","KITAKAMI2",9.12,182.758160710911,0.1,0.885615563530979
"3459","4000001","KITATAKAOKA",9.12,159.603092841591,0.1,0.208097571988815
"3469","4000001","KIYOKAWA",9.12,297.275371199951,0.1,-0.327791165365936
"3479","4000001","KIYOSU",9.12,541.970896110198,0.1,-0.169566782108376
"3489","4000001","KOFU2",9.12,352.815604131125,0.1,-0.536614973113133
"3499","4000001","KOGA",9.12,206.121805895143,0.1,0.685994856636723
"3509","4000001","KOGANEI",9.12,249.679883092217,0.1,-0.0129167612339713
"35113","4000001","KOHFU",9.12,355.785661653644,0.1,0.420817494105806
"35211","4000001","KOHRIYAMA",9.12,172.431246301412,0.1,1.05499829136801
"3539","4000001","Koken-U",9.12,261.372643190496,0.1,-0.944450269939989
"3549","4000001","KOMAGANE",9.12,420.179692363813,0.1,-0.187290963701608
"3559","4000001","KOMORO",9.12,355.176042466555,0.1,-0.450035268588029
"3569","4000001","KONOHANA",9.12,697.480839927938,0.1,1.25663939283101
"3579","4000001","KOORIYAMA",9.12,164.193503795666,0.1,0.870301223431261
"3589","4000001","KOSAI",9.12,505.442976902541,0.1,-0.511470290948605
"3599","4000001","KOUMI",9.12,352.650785204719,0.1,0.500800593320222
"3609","4000001","KUJI",9.12,157.534702602112,0.1,-1.24434475320856
"36113","4000001","KUJI-N",9.12,160.459017761513,0.1,-0.4831958677169
"36211","4000001","KUJI-S",9.12,159.926446061206,0.1,-0.559806784667458
"3639","4000001","KUMAGAYA",9.12,246.720331365927,0.1,0.107897479985249
"3649","4000001","KUMIYAMA",9.12,655.359444935174,0.1,-0.229615908504612
"3659","4000001","KUNOHE",9.12,192.111579281726,0.1,0.331618556712014
"3669","4000001","KUROISO",9.12,188.879033208098,0.1,1.03028510147891
"3679","4000001","KUROTAKI",9.12,676.278847634734,0.1,-1.23346040224505
"3689","4000001","KUZUMAKI1",9.12,185.173170563356,0.1,0.174110372702133
"3699","4000001","KUZUMAKI2",9.12,172.048995688341,0.1,-0.984166292793387
"3709","4000001","KUZUU",9.12,220.266206960506,0.1,0.451138892757801
"37113","4000001","KYOTO",9.12,652.03012468072,0.1,-0.676068675245697
"37211","4000001","MACHIDA",9.12,267.900822164231,0.1,0.730633718151777
"3739","4000001","MAEBASHI",9.12,277.033925373597,0.1,0.259739783397637
"3749","4000001","MAMBA",9.12,302.775117782593,0.1,0.745723323262913
"3759","4000001","MASUHO",9.12,372.472199137532,0.1,-0.186386690732595
"3769","4000001","MATSUDA",9.12,313.29846869946,0.1,-0.238435656795445
"3779","4000001","MATSUDO",9.12,193.692358729758,0.1,0.705632888640316
"3789","4000001","MATSUKAWA",9.12,429.554458366772,0.1,-0.205014492566017
"3799","4000001","MATSUSAKA",9.12,605.756538411578,0.1,-0.930788348154647
"3809","4000001","MATSUZAKI",9.12,392.209777233038,0.1,-0.407270843489953
"38113","4000001","MEGURO",9.12,377.812059362481,0.1,-0.599002793414235
"38211","4000001","MEMURO",9.12,471.36423437622,0.1,0.144091737709721
"3839","4000001","MIDORI",9.12,257.036524882889,0.1,0.765639761902461
"3849","4000001","MIEH06",9.12,630.984590994847,0.1,-1.10018701909933
"3859","4000001","MIEH07",9.12,595.601891772594,0.1,-0.944592129461143
"3869","4000001","MIHARU",9.12,158.128250815769,0.1,0.326911811479419
"3879","4000001","MINAMI",9.12,514.887682657691,0.1,-0.451751228299847
"3889","4000001","MINAMICHITA",9.12,556.88277826725,0.1,-0.94801419772673
"3899","4000001","MINAMIDOHRI",9.12,281.540746574971,0.1,0.628242459500105
"3909","4000001","MINAMIIZU1",9.12,397.332421183573,0.1,-1.01002333593857
"39113","4000001","MINAMIIZU2",9.12,393.914399242539,0.1,-1.28575871268381
"39211","4000001","MINAMIMAKI",9.12,355.685403573305,0.1,0.263420453169474
"3939","4000001","MINAMISHINANO",9.12,438.444877176228,0.1,-0.645110509950938
"3949","4000001","MINANO",9.12,282.891313420195,0.1,0.631848419384371
"3959","4000001","MINOBU",9.12,385.465781509924,0.1,-0.626700804792923
"3969","4000001","MINOKAMO",9.12,518.436314019622,0.1,-0.906859092800792
"3979","4000001","MISAKI1",9.12,279.705458405974,0.1,-0.0685252863352415
"3989","4000001","MISAKI2",9.12,186.226936244646,0.1,-0.836616390285189
"3999","4000001","MISAKUBO-N",9.12,442.900597358294,0.1,-1.3969397934761
"4009","4000001","MISAWA",9.12,231.409941157345,0.1,0.14174479850778
"40113","4000001","MITO",9.12,120.365752219674,0.1,1.11224071684049
"40211","4000001","MITSUISHI",9.12,394.051935532345,0.1,-0.773306987286885
"4039","4000001","MIYAKE",9.12,396.998732573985,0.1,0.531683823044748
"4049","4000001","MIYAKO",9.12,118.406078840347,0.1,-1.00060073325953
"4059","4000001","MIYAKOJI",9.12,142.022691937616,0.1,0.623569304827779
"4069","4000001","MIYAMA",9.12,658.076159750103,0.1,-1.10461898285612
"4079","4000001","MIZUE",9.12,201.078851831361,0.1,0.530744550548393
"4089","4000001","MIZUSAWA",9.12,174.282902921448,0.1,0.354637449824986
"4099","4000001","MOBARA",9.12,177.367904611114,0.1,-1.28037193952147
"41013","4000001","MOMBETSU",9.12,426.19397473356,0.1,-0.396846137565549
"41113","4000001","MOOKA",9.12,170.69005201008,0.1,0.734949449710163
"41212","4000001","MORIOKA",9.12,198.802681241349,0.1,0.413114991250809
"41310","4000001","MOTEGI",9.12,158.35145817257,0.1,0.994155702975746
"41410","4000001","MOTOSU",9.12,359.74086459132,0.1,-0.296138692169491
"4159","4000001","MUKAWA",9.12,439.259283536976,0.1,0.0168846408607153
"4169","4000001","MUTSU",9.12,303.295589991689,0.1,-0.261549863470287
"4179","4000001","NAGA",9.12,708.945905359025,0.1,-0.78156530097759
"4189","4000001","NAGAKUTE",9.12,525.414697494001,0.1,-0.104618821687918
"4199","4000001","NAGANUMA",9.12,185.772857777588,0.1,0.779689255058952
"4209","4000001","NAGASHINO",9.12,489.412265941748,0.1,-1.38324881880184
"42113","4000001","NAGATO",9.12,373.811633719177,0.1,-1.14364508691589
"42211","4000001","NAGATORO",9.12,281.662649818964,0.1,2.04965410683894
"4239","4000001","NAGAWA1",9.12,216.536968576658,0.1,-0.255908368183539
"4249","4000001","NAGAWA2",9.12,434.944304189135,0.1,0.831374877708434
"4259","4000001","NAGISO1",9.12,455.726756415496,0.1,0.100213479650812
"4269","4000001","NAGISO2",9.12,455.452642389903,0.1,-0.0771071648065411
"4279","4000001","NAGURI",9.12,280.249816720148,0.1,1.21695933112362
"4289","4000001","NAKAMINATO",9.12,106.867239027222,0.1,-0.118254748907622
"4299","4000001","NAKASATSUNAI",9.12,447.657145302327,0.1,-0.468245290059957
"4309","4000001","NAKASHIBETSU",9.12,582.138918012189,0.1,1.00746882822063
"43113","4000001","NAKATSUGAWA1",9.12,474.63081541275,0.1,-0.000960664638415487
"43211","4000001","NAKATSUGAWA2",9.12,470.614859432899,0.1,-0.399115344799251
"4339","4000001","NAKATSUGAWA3",9.12,319.151657333413,0.1,0.412461430440082
"4349","4000001","NAKOSO",9.12,115.952704612456,0.1,-0.490442216870053
"4359","4000001","NAMBU1",9.12,219.389547893241,0.1,-0.690770366296623
"4369","4000001","NAMBU2",9.12,384.649421025505,0.1,-0.305285366208546
"4379","4000001","NANKOU",9.12,767.000189719008,0.1,-0.93994253371728
"4389","4000001","NARAKAWA",9.12,423.468477830248,0.1,-0.690776769887584
"4399","4000001","NARITA1",9.12,136.408567388828,0.1,0.182335544529942
"4409","4000001","NARITA2",9.12,135.003246684358,0.1,-0.262237355334354
"44113","4000001","NIHOMMATSU",9.12,171.433775515434,0.1,0.707248985964921
"44211","4000001","NIIKAPPU",9.12,437.829417304435,0.1,-0.941251346578649
"4439","4000001","NINOHE",9.12,210.466358649851,0.1,0.0527720084555554
"4449","4000001","NINOHE-E",9.12,204.065024007693,0.1,0.271984286300036
"4459","4000001","NINOHE-W",9.12,222.180003379783,0.1,-0.0662902146164435
"4469","4000001","NISHIGOU",9.12,197.6456772489,0.1,1.32357301897117
"4479","4000001","NISHIIZU",9.12,388.121150196329,0.1,-1.23968778369856
"4489","4000001","NISHIIZU-W",9.12,390.01543811586,0.1,-0.662956152646434
"4499","4000001","NISHINE",9.12,216.877896146319,0.1,0.8462082749079
"4509","4000001","NODA",9.12,188.298575532441,0.1,1.11112564780344
"45113","4000001","NOHEJI1",9.12,267.340784092668,0.1,0.288167306620392
"45211","4000001","NOHEJI2",9.12,269.210980573302,0.1,0.242344080521566
"4539","4000001","NOYA",9.12,415.370454218091,0.1,-1.17870769161036
"4549","4000001","NUMADU",9.12,358.675538444485,0.1,-0.383840947870773
"4559","4000001","OBAMA",9.12,635.547126345916,0.1,-0.477142959447022
"4569","4000001","OBIHIRO",9.12,475.642949689839,0.1,0.341826566846263
"4579","4000001","Ofunato-bochi-G",9.12,114.716307654019,0.1,-0.906010555400356
"4589","4000001","OGANO",9.12,299.048718789286,0.1,0.568837383474706
"4599","4000001","OGAWA1",9.12,174.515907877491,0.1,0.385307487119141
"4609","4000001","OGAWA2",9.12,263.285592285925,0.1,0.759860432424468
"46113","4000001","OHMIYA1",9.12,133.121767618976,0.1,1.45989692152686
"46211","4000001","OHMIYA2",9.12,219.423323040963,0.1,0.184937541272124
"4639","4000001","OHSIKA",9.12,415.606932078933,0.1,-0.559484854559744
"4649","4000001","OHTA",9.12,250.145055720561,0.1,0.615526898006052
"4659","4000001","OHTAKI",9.12,456.58586085633,0.1,-0.387805960326015
"4669","4000001","OHTSUKI1",9.12,311.014909723642,0.1,0.519982622487399
"4679","4000001","OHTSUKI2",9.12,315.066537543059,0.1,0.212701013088841
"4689","4000001","OIWAKE1",9.12,477.724516547125,0.1,0.306765251094426
"4699","4000001","OIWAKE2",9.12,477.731643449183,0.1,0.333751324774265
"4709","4000001","OKADA",9.12,335.900842723751,0.1,0.858337102833585
"47113","4000001","OKAZAKI",9.12,518.503790618511,0.1,-0.984705457932595
"47211","4000001","OKUDO",9.12,202.062961619826,0.1,0.157093791995918
"4739","4000001","ONO",9.12,141.495496959443,0.1,0.892999065543128
"4749","4000001","ONODA",9.12,184.955020531926,0.1,1.57099990586189
"4759","4000001","OOTAWARA",9.12,190.425798467419,0.1,1.20576950945059
"4769","4000001","OOYAMADA",9.12,613.658433434486,0.1,-1.26958391783308
"4779","4000001","OSHIKA",9.12,109.273531633381,0.1,0.940214929063888
"4789","4000001","OSKH01",9.12,719.432290789107,0.1,0.0306648441517563
"4799","4000001","OUME",9.12,267.155691229122,0.1,0.420848643045922
"4809","4000001","OWASE",9.12,662.343370940793,0.1,-1.22194697846379
"48113","4000001","OYAMA",9.12,194.173096522349,0.1,0.850113522845965
"48211","4000001","RIKUZENTAKATA",9.12,133.941137183069,0.1,0.826716598728567
"4839","4000001","ROKKASHO",9.12,256.648177933723,0.1,-0.892692306189804
"4849","4000001","ROKKASYO",9.12,256.597053695135,0.1,-0.442359461908759
"4859","4000001","ROKUGOH",9.12,373.899223676314,0.1,0.843667061808954
"4869","4000001","SAGAMIHARA",9.12,277.557179224707,0.1,0.69379223275751
"4879","4000001","SAKAMOTO",9.12,324.418894422569,0.1,0.296955070031436
"4889","4000001","SAKAUTI",9.12,567.863708591484,0.1,0.0169144306003366
"4899","4000001","SAKU",9.12,344.67725722155,0.1,0.18803839871578
"4909","4000001","SAKUMA",9.12,459.308002218446,0.1,-1.02319013860059
"49113","4000001","SAKUNAMI",9.12,185.08202281983,0.1,0.685658915098255
"49211","4000001","SAKURA",9.12,151.249882471964,0.1,1.22947590687125
"4939","4000001","SAMANI1",9.12,378.439368679927,0.1,-0.599664836226305
"4949","4000001","SAMANI2",9.12,378.865987752909,0.1,-0.756508560645614
"4959","4000001","SARUE",9.12,211.218028875123,0.1,0.271157499763067
"4969","4000001","SAWARA",9.12,116.014935914975,0.1,-0.218963319582607
"4979","4000001","SEIKA",9.12,437.917088424574,0.1,-0.209591703062211
"4989","4000001","SENDAI",9.12,158.116295483823,0.1,1.37735764709411
"4999","4000001","SERINUMA",9.12,217.302466933758,0.1,1.00197673576925
"5009","4000001","SHIBAKAWA",9.12,378.7747585171,0.1,-0.434532097452007
"50113","4000001","SHIBECHA-N",9.12,554.015388106476,0.1,1.32139642519216
"50211","4000001","SHIBECHA-S",9.12,535.00572599296,0.1,0.476704737711554
"5039","4000001","SHIBUKAWA",9.12,292.150457294183,0.1,0.708443346401377
"5049","4000001","SHIGARAKI",9.12,631.955857552417,0.1,-0.621849669306252
"5059","4000001","SHIKOTSUKOHAN",9.12,472.851076575043,0.1,-0.213449309428412
"5069","4000001","SHIMIZU-N",9.12,397.440877761106,0.1,0.0812375041093008
"5079","4000001","SHIMIZU1",9.12,470.200196942403,0.1,-0.137051159154295
"5089","4000001","SHIMODATE",9.12,171.361372631077,0.1,0.655939972737368
"5099","4000001","SHIMOHSA",9.12,176.07913026487,0.1,0.556719922557209
"51013","4000001","SHIMONITA",9.12,320.642067400114,0.1,1.0606505609413
"51113","4000001","SHIMOTSUMA",9.12,170.674889204207,0.1,0.531737672361816
"51212","4000001","SHIMUKAPPU1",9.12,485.997387330926,0.1,-0.925163132574825
"51310","4000001","SHIMUKAPPU2",9.12,492.015870258764,0.1,-0.307451198557566
"51410","4000001","Shinagawa-U",9.12,223.453944005651,0.1,0.662423073173908
"5159","4000001","SHINGOU",9.12,240.44231987684,0.1,0.294611179944435
"5169","4000001","SHINJUKU",9.12,227.749729760549,0.1,0.707918875546479
"5179","4000001","SHINONOME",9.12,216.52304501906,0.1,0.204348262596068
"5189","4000001","SHINSHIRO",9.12,499.351122802141,0.1,-1.24155056704544
"5199","4000001","SHIOGAMA",9.12,152.882790069927,0.1,1.27046441230854
"5209","4000001","SHIOHAMA",9.12,214.074371815596,0.1,-0.144712442957627
"52113","4000001","SHIOJIRI",9.12,408.991070705409,0.1,-0.874845247103285
"52211","4000001","SHIRAHAMA",9.12,277.521235238542,0.1,-0.763600685874552
"5239","4000001","SHIRAKAWA",9.12,186.035637840121,0.1,2.07240866783914
"5249","4000001","SHIRANUKA-N",9.12,509.155881535571,0.1,0.390418886567889
"5259","4000001","SHIRANUKA-S",9.12,489.307227004823,0.1,-0.0354801282318293
"5269","4000001","SHIRIYA",9.12,301.259503906357,0.1,-1.37156138723828
"5279","4000001","SHIROI",9.12,170.917528587006,0.1,1.07029238268028
"5289","4000001","SHIROISHI1",9.12,172.818413025209,0.1,0.781728658746437
"5299","4000001","SHIROISHI2",9.12,174.387274383984,0.1,0.381304149994802
"5309","4000001","SHITARA",9.12,481.916160624496,0.1,-0.80865213546581
"53113","4000001","SHIZUGAWA",9.12,127.322918152986,0.1,0.578531886735585
"53211","4000001","SHIZUNAI1",9.12,407.031035003201,0.1,0.117289999104769
"5339","4000001","SHIZUNAI2",9.12,405.906022355693,0.1,-0.622172048986191
"5349","4000001","SHIZUOKA",9.12,413.094462161347,0.1,-0.32749963452309
"5359","4000001","SHIZUOKAMINAMI",9.12,411.819909179282,0.1,-0.945845188836629
"5369","4000001","SHUZENJI1",9.12,360.919171337812,0.1,-0.265285117706609
"5379","4000001","SHUZENJI2",9.12,364.043665644114,0.1,0.25614347052958
"5389","4000001","SOHMA",9.12,139.216244251858,0.1,1.01997805206366
"5399","4000001","SUKAGAWA",9.12,168.631488388991,0.1,0.884145892566946
"5409","4000001","SUMITA",9.12,153.318908271694,0.1,0.280146973989648
"54113","4000001","SUNAMACHI",9.12,211.05492064239,0.1,0.19220112142883
"54211","4000001","SUSAMI",9.12,746.900335775775,0.1,-1.03166451792212
"5439","4000001","SUSONO",9.12,346.559786016191,0.1,-0.495392246567093
"5449","4000001","SUTAMA",9.12,368.204145709166,0.1,0.22658806795835
"5459","4000001","SUWA",9.12,393.579190769295,0.1,0.135973483576415
"5469","4000001","SZOH24",9.12,487.197932310068,0.1,-1.26206903914469
"5479","4000001","TABAYAMA",9.12,311.11603440358,0.1,0.943530731455915
"5489","4000001","TAIKI1",9.12,421.990731809728,0.1,0.147543786023986
"5499","4000001","TAIKI2",9.12,423.237930978058,0.1,0.180717023149596
"5509","4000001","TAIWA",9.12,169.679746473595,0.1,0.23015757495039
"55113","4000001","TAJIRI",9.12,160.449325694103,0.1,0.0905400720114452
"55211","4000001","TAKAGI",9.12,433.763232899808,0.1,-0.220098375463075
"5539","4000001","TAKAHAGI1",9.12,113.776347756137,0.1,-0.207342360386133
"5549","4000001","TAKAHAGI2",9.12,132.121012975245,0.1,0.138380821909898
"5559","4000001","TAKASAKI",9.12,290.758533103332,0.1,0.90537577094042
"5569","4000001","TAKATOMI",9.12,536.061687291033,0.1,-1.45196433734993
"5579","4000001","TAMAYAMA",9.12,183.570157323738,0.1,0.797735083485123
"5589","4000001","TANAGURA",9.12,163.009750048026,0.1,0.0729664747244169
"5599","4000001","TANEICHI",9.12,176.501360392786,0.1,0.111586391639632
"5609","4000001","TANIGUMI",9.12,552.207802411495,0.1,-1.10475784855112
"56113","4000001","TAROU",9.12,125.420441054288,0.1,0.255246425368775
"56211","4000001","TATEBAYASHI",9.12,228.480135841468,0.1,0.834989312712645
"5639","4000001","TATSUMI",9.12,215.230402154535,0.1,0.43788631723153
"5649","4000001","TATSUYAMA-E",9.12,461.215090435611,0.1,-1.36231894638717
"5659","4000001","TENRI",9.12,660.416775996352,0.1,-0.742639391443715
"5669","4000001","TENRYU",9.12,445.901951155735,0.1,-0.492664732333191
"5679","4000001","TENRYUH",9.12,470.999951824551,0.1,-0.848529714930458
"5689","4000001","TOHGANE",9.12,154.253394365265,0.1,-0.298894536328432
"5699","4000001","TOHNO",9.12,145.726571306004,0.1,0.452953520500173
"5709","4000001","TOHWA",9.12,143.39606754541,0.1,1.06521612423432
"57113","4000001","TOI",9.12,379.775204298403,0.1,-1.1669242409427
"57211","4000001","TOKI",9.12,501.240940662021,0.1,-0.563833932717389
"5739","4000001","TOKIGAWA",9.12,269.669287235872,0.1,0.995890638429838
"5749","4000001","TOKOROZAWA1",9.12,239.067060379314,0.1,-0.294733310282108
"5759","4000001","TOKOROZAWA2",9.12,247.434374310074,0.1,0.402936812561394
"5769","4000001","TOMAKOMAI",9.12,451.616954032594,0.1,0.0704138715219536
"5779","4000001","TOMIOKA",9.12,301.865784771278,0.1,0.653976896157799
"5789","4000001","TORIDE",9.12,166.517727364991,0.1,1.11782826136448
"5799","4000001","TOUWA1",9.12,143.972476258845,0.1,1.02689658665008
"5809","4000001","TOUWA2",9.12,168.060770420161,0.1,0.290748165830024
"58113","4000001","TOWADA",9.12,240.616869381491,0.1,-0.348739818567186
"58211","4000001","TOWADAKO-E",9.12,243.106376983288,0.1,-0.0556137166029316
"5839","4000001","TOYOHASHI1",9.12,521.137738455196,0.1,-0.593548186415028
"5849","4000001","TOYOHASHI2",9.12,514.657291960424,0.1,-0.477975280465986
"5859","4000001","TOYOHASHIKITA",9.12,509.864275014039,0.1,-0.991369365350145
"5869","4000001","TOYONE",9.12,462.698921252779,0.1,-0.907183881674444
"5879","4000001","TOYOSATO",9.12,143.380458348831,0.1,0.621249821615772
"5889","4000001","TSUCHIURA",9.12,141.330588775991,0.1,0.0321789326824606
"5899","4000001","TSUKECHI",9.12,471.469445353914,0.1,-0.392261198715138
"5909","4000001","TSUKIDATE",9.12,170.249883119683,0.1,2.08124424787593
"59113","4000001","TSUKUBA1",9.12,153.869907001074,0.1,0.822541143045522
"59211","4000001","TSUKUBA2",9.12,156.184818836091,0.1,-0.114491324433024
"5939","4000001","TSUKUDE1",9.12,501.009647357807,0.1,-0.644279726966221
"5949","4000001","TSUKUDE2",9.12,503.401519655005,0.1,-1.07808038731249
"5959","4000001","TSURU-S",9.12,319.039751212959,0.1,-0.134440065999871
"5969","4000001","TSURUI-E",9.12,528.783088654768,0.1,0.744829449313678
"5979","4000001","TSURUI-S",9.12,515.942488715454,0.1,0.750325208240086
"5989","4000001","TSURUI-W",9.12,528.197286730415,0.1,1.18437716718491
"5999","4000001","UJIIE",9.12,186.342997271255,0.1,1.13891047015261
"6009","4000001","UKITA",9.12,206.375805785845,0.1,0.658709626450144
"60113","4000001","UMEGASHIMA",9.12,399.438490435378,0.1,-0.708250657943996
"60211","4000001","URAKAWA",9.12,383.419655518634,0.1,-0.651308318073356
"6039","4000001","UTATSU",9.12,124.173962624852,0.1,0.514939118239939
"6049","4000001","UTSUNOMIYA1",9.12,193.647745235141,0.1,0.838484382067236
"6059","4000001","UTSUNOMIYA2",9.12,191.517028750736,0.1,0.132391594507119
"6069","4000001","WATARAI",9.12,609.095070451526,0.1,-1.52962850489904
"6079","4000001","YABUKI",9.12,170.166179305945,0.1,0.489781721188893
"6089","4000001","YAHABA",9.12,199.93371588136,0.1,0.326490627674913
"6099","4000001","YAHIRO",9.12,208.123378819926,0.1,0.191748688990829
"61013","4000001","YAIDU",9.12,426.482419641489,0.1,-0.308634592962253
"61113","4000001","YAITA1",9.12,197.656044477525,0.1,0.62748909254997
"61212","4000001","YAITA2",9.12,209.496902581541,0.1,0.284702424994724
"61310","4000001","YAMADA",9.12,113.492957037694,0.1,-0.0341558470508058
"61410","4000001","YAMAGATA",9.12,139.57813064434,0.1,0.375098069278373
"6159","4000001","YAMAKITA",9.12,317.978674148992,0.1,0.201036764168333
"6169","4000001","YAMAKITA-C",9.12,317.752232731316,0.1,-0.62140596222792
"6179","4000001","YAMAMOTO",9.12,147.365763741751,0.1,0.885317950137998
"6189","4000001","YAMATSURI",9.12,150.762929339901,0.1,-0.136913490658367
"6199","4000001","YAMAZOE",9.12,640.291215015493,0.1,-0.685605133762968
"6209","4000001","YANAGAWA",9.12,167.546146022966,0.1,1.3664885376524
"62113","4000001","YAOTSU",9.12,494.546530977049,0.1,-0.687249879654704
"62211","4000001","YOHKAICHIBA",9.12,124.465002359708,0.1,-0.29584068226861
"6239","4000001","YOKKAICHI",9.12,587.973929185407,0.1,-0.940782017268028
"6249","4000001","YOKOAMI",9.12,214.351667224884,0.1,0.371414532656034
"6259","4000001","YOKOHAMA1",9.12,262.014787003033,0.1,0.538905128090951
"6269","4000001","YOKOHAMA3",9.12,277.666284463397,0.1,-0.0375855670998231
"6279","4000001","YOKOSUKA",9.12,264.057875275382,0.1,-0.561119885801579
"6289","4000001","YOUROU",9.12,209.895680977083,0.1,-1.59586724571624
"6299","4000001","YUHBARI",9.12,490.21401926132,0.1,-0.968395179619717
"6309","4000001","YUMESAKI",9.12,746.073769073763,0.1,-1.34208160400177
"63113","4000001","YUUBARI",9.12,490.177066031331,0.1,-0.666515586046163
"63211","4000002","AISARI",7.36,171.760543531845,0.1,0.567670203180253
"6339","4000002","ASHIRO",7.36,234.076808753113,0.1,0.457090146314905
"6349","4000002","AWANO",7.36,357.470283051113,0.1,0.781799069653085
"6359","4000002","BATOU",7.36,303.893355167677,0.1,0.617191538133586
"6369","4000002","CHIBA",7.36,398.467570988406,0.1,-0.518311778525414
"6379","4000002","DAIGO",7.36,286.478421975457,0.1,0.2903584954052
"6389","4000002","DAITOH",7.36,135.147215077499,0.1,1.01426696160378
"6399","4000002","FUDAI",7.36,179.867203487595,0.1,-0.26983302838159
"6409","4000002","FUJISAWA",7.36,134.066485495786,0.1,0.0108374498027501
"64113","4000002","FUKUSHIMA",7.36,220.349192447895,0.1,-0.115150932434337
"64211","4000002","FUNEHIKI",7.36,228.617101229397,0.1,-0.113180876001629
"6439","4000002","FURUKAWA",7.36,162.7126471867,0.1,-0.181397682122248
"6449","4000002","Ground Observation Point",7.36,112.499708125985,0.1,-0.0703372324840892
"6459","4000002","HACHINOHE",7.36,257.859110202882,0.1,0.367712888467515
"6469","4000002","HAGA",7.36,324.762540486323,0.1,0.276228446208972
"6479","4000002","HANAMAKI-S",7.36,180.463295735503,0.1,0.308163696019839
"6489","4000002","HARAMACHI",7.36,182.629179296591,0.1,0.119062412668912
"6499","4000002","HASUNUMA",7.36,379.81880536206,0.1,-0.496693016913828
"6509","4000002","HIRATA",7.36,241.67503799559,0.1,0.39101325790808
"65113","4000002","HIRONO",7.36,207.973386024418,0.1,-0.191074053662229
"65211","4000002","HITACHINAKA",7.36,304.095695132943,0.1,-0.108055714186454
"6539","4000002","ICHINOHE",7.36,223.905141807865,0.1,0.228474844751703
"6549","4000002","ICHINOSEKI",7.36,156.634345946084,0.1,0.211904934268485
"6559","4000002","ICHINOSEKI-E",7.36,167.872624856673,0.1,0.82697981618643
"6569","4000002","ICHINOSEKI-W2",7.36,181.091812093978,0.1,-0.120156601044717
"6579","4000002","IITATE",7.36,201.823568517233,0.1,0.0107702303607762
"6589","4000002","ISESAKI",7.36,405.009866703062,0.1,-0.0869940293471343
"6599","4000002","ISHIDORIYA",7.36,181.025366297631,0.1,0.0692841869683845
"6609","4000002","ISHINOMAKI",7.36,132.79309756136,0.1,0.0309665997590454
"66113","4000002","IWAIZUMI1",7.36,171.422947243441,0.1,0.194966531249967
"66211","4000002","IWAIZUMI2",7.36,167.52273062474,0.1,-0.0378952027011428
"6639","4000002","IWAKI",7.36,225.851290073015,0.1,-0.447910446972383
"6649","4000002","IWAKI-E",7.36,226.273196286203,0.1,-0.585145353691814
"6659","4000002","IWANUMA1",7.36,176.64484191533,0.1,-1.0529531533979
"6669","4000002","IWANUMA2",7.36,174.460714234379,0.1,-0.0338332637554908
"6679","4000002","KADOMA",7.36,170.533552980408,0.1,0.197368908018578
"6689","4000002","KAHOKU",7.36,127.693640164696,0.1,0.187941296075663
"6699","4000002","KAMAISHI1",7.36,114.484819754418,0.1,0.175303470284301
"6709","4000002","KAMAISHI2",7.36,111.622314230782,0.1,0.235266673335887
"67113","4000002","KANEGASAKI",7.36,176.036268912728,0.1,0.00416865611592199
"67211","4000002","KARAKUWA",7.36,111.124723755796,0.1,-0.754421379989265
"6739","4000002","KARUMAI",7.36,221.237642917089,0.1,-0.343947900449505
"6749","4000002","KATSURAO",7.36,209.108591849481,0.1,0.13655446666628
"6759","4000002","KAWAI",7.36,151.348866411822,0.1,0.131719817932987
"6769","4000002","KAWAI-N",7.36,160.586446819035,0.1,-0.317293483542972
"6779","4000002","KAWAI-S",7.36,139.945060179093,0.1,-0.0378076609100102
"6789","4000002","KAWAMATA",7.36,214.360621545365,0.1,-0.200820655905635
"6799","4000002","KAWAUCHI",7.36,215.045079844054,0.1,-0.869762731310552
"6809","4000002","KESENNUMA",7.36,116.396731208346,0.1,0.18778393215953
"68113","4000002","KITAKAMI1",7.36,171.959231989535,0.1,0.501019649384586
"68211","4000002","KITAKAMI2",7.36,118.499529796594,0.1,-0.790569880257518
"6839","4000002","KOORIYAMA",7.36,244.731758449051,0.1,-0.13466816454283
"6849","4000002","KUJI",7.36,203.398177693789,0.1,-0.400997070292458
"6859","4000002","KUJI-N",7.36,211.600749030239,0.1,-0.404185992430115
"6869","4000002","KUJI-S",7.36,196.003664277025,0.1,-0.0877141828506756
"6879","4000002","KUNOHE",7.36,217.225653104776,0.1,0.483407766616076
"6889","4000002","KUZUMAKI",7.36,204.883434800963,0.1,-0.0117764487882286
"6899","4000002","MIDORI",7.36,383.016572959699,0.1,-0.172902537668335
"6909","4000002","MIHARU",7.36,228.067405448307,0.1,0.0573933421323476
"69113","4000002","MIYAKO",7.36,139.331378937142,0.1,-0.713837704478493
"69211","4000002","MIYAKOJI",7.36,213.955925201223,0.1,0.0743864282236384
"6939","4000002","MIZUSAWA",7.36,161.929522035793,0.1,-0.551287173226243
