"","Period","c1","Global_a0","c4","c0","p_value","logLik","sigma","tau","phi"
"4194",2.5,-1.75991916116603,-0.00181849760402468,2.33055823768212,-12.199175410152,47,-1353.75110550571,1.00276776528885,0.774423991758066,0.637032708808499
"4195",2.5,-1.76080927464985,-0.00181785692595813,2.3316355288183,-12.2010324347107,47.5,-1353.8522850305,1.0029701068399,0.774648641051376,0.637078109914084
"4196",2.5,-1.76169950095672,-0.00181719819034693,2.33274043764007,-12.2031434023873,48,-1353.94751949828,1.00317027105158,0.774872927579126,0.637120505733921
"4197",2.5,-1.76253978798971,-0.00181659973834091,2.33379792854115,-12.2051660816764,48.5,-1354.03845218109,1.00336386422291,0.77509022445858,0.6371610377111
"4198",2.5,-1.76336429595073,-0.00181601104635992,2.33482866262074,-12.2070912143885,49,-1354.12868740875,1.00354760512879,0.775294892342907,0.637201401180763
"4199",2.5,-1.76415365098268,-0.00181541744067587,2.33583930160726,-12.2090838000529,49.5,-1354.22169984923,1.0037240556308,0.775488911357405,0.637243225317965
"4200",2.5,-1.76491189823683,-0.0018148570699764,2.33682703672705,-12.2110849859937,50,-1354.31108183343,1.0038978518271,0.775680880687332,0.63728335004078
"4201",3,-0.747496705905168,-0.00200918260221842,1.13368727326338,-9.6092558190865,-50,-1288.04199325387,0.774271040915838,0.472468056679298,0.613408167714273
"4202",3,-0.746935657953724,-0.00201043716776292,1.13413625507342,-9.61440447111625,-49.5,-1288.05244980866,0.774146752252474,0.472253088418824,0.613416835848134
"4203",3,-0.746364107415814,-0.00201172696467215,1.13459416531095,-9.61965327073885,-49,-1288.06287292979,0.77401896333586,0.47203219476901,0.613425596714933
"4204",3,-0.745781759281207,-0.00201306718788439,1.13506037716638,-9.62499399713558,-48.5,-1288.07144846833,0.773890158595824,0.47181065209068,0.613433522189028
"4205",3,-0.745193313648149,-0.00201446945202851,1.13553221311371,-9.63037792625371,-48,-1288.07266699362,0.773760707113356,0.471592451218894,0.6134380097662
"4206",3,-0.744602545198262,-0.0020159189926953,1.13602366283458,-9.63589471223691,-47.5,-1288.06647834274,0.773634270624793,0.471383711668137,0.613438979083598
"4207",3,-0.744011905650433,-0.00201739269959836,1.13649864006145,-9.64126863391131,-47,-1288.05681137612,0.773498503177937,0.471161495544192,0.613438488794981
"4208",3,-0.743401101737032,-0.00201893784916313,1.13699694544623,-9.6468876505487,-46.5,-1288.04330862497,0.773364276140701,0.470944079981783,0.613436204621754
"4209",3,-0.742781198748531,-0.00202052861868321,1.13750465346936,-9.65259705333256,-46,-1288.0265576193,0.773228234691321,0.470725537817907,0.613432450209393
"4210",3,-0.74215837023411,-0.00202214991095369,1.13802183972203,-9.65837083293665,-45.5,-1288.00987002145,0.773092270682488,0.47050702140634,0.613428725930192
"4211",3,-0.741526154137437,-0.00202382095700894,1.13854639547961,-9.66421872474596,-45,-1287.99812385519,0.772955658396071,0.47028431625165,0.613427348374868
"4212",3,-0.740883618611893,-0.00202554385283415,1.13908145711433,-9.67016956681433,-44.5,-1287.98458036821,0.772818062741751,0.470060989249316,0.613425158015114
"4213",3,-0.740236458974278,-0.00202727344495916,1.1396400674457,-9.67630501727562,-44,-1287.97382160913,0.772675266451552,0.469827109009069,0.613424449322129
"4214",3,-0.739571570687012,-0.00202907329262697,1.14019257867464,-9.68245195022121,-43.5,-1287.95854637643,0.772536586796029,0.469602891121222,0.613421472226925
"4215",3,-0.73889761954433,-0.00203092445063417,1.14076382499221,-9.68875437704131,-43,-1287.94288258801,0.772394406551709,0.469372928360936,0.61341843255175
"4216",3,-0.738206683780439,-0.00203283826729601,1.14134548602986,-9.69518782721868,-42.5,-1287.93302713488,0.772248575406641,0.469133164129963,0.613418239483467
"4217",3,-0.737512828428877,-0.00203479242923699,1.14193883682762,-9.70169672937372,-42,-1287.92550768893,0.772107628962921,0.468900119063342,0.613418999579511
"4218",3,-0.736809543364123,-0.00203678057169593,1.14254598444998,-9.7083322113281,-41.5,-1287.91817710487,0.771959831971138,0.468655322529676,0.613420060677439
"4219",3,-0.736105071719094,-0.00203878596237193,1.1431682383906,-9.71506638560906,-41,-1287.91211569965,0.771812809541576,0.468410965593511,0.613421698576286
"4220",3,-0.735396634381918,-0.00204082422794957,1.14380393744757,-9.72189558688389,-40.5,-1287.90833735465,0.771667139117821,0.468167398132304,0.613424372616797
"4221",3,-0.734684462114024,-0.00204291231125672,1.144451351181,-9.72879872406117,-40,-1287.90719208795,0.771519520861639,0.467918831012442,0.613428348427526
"4222",3,-0.733954078146155,-0.00204507259306143,1.14511470793138,-9.73587587261948,-39.5,-1287.90911495395,0.77137020551984,0.467665412905193,0.613433823273493
"4223",3,-0.733221774425758,-0.00204726210897596,1.14579487383282,-9.74306089867491,-39,-1287.91242113657,0.771221732278238,0.467412469287434,0.613439926881899
"4224",3,-0.732473788795465,-0.00204949888996117,1.1465158574817,-9.7506086989343,-38.5,-1287.92087390055,0.771072436216033,0.467154717902518,0.613448589071283
"4225",3,-0.731727784181229,-0.00205175155424391,1.14723611359902,-9.75810829521206,-38,-1287.93627266822,0.770920476400929,0.466888208369838,0.613460497358582
"4226",3,-0.730991660602659,-0.00205401703886856,1.14795432921835,-9.76550923385546,-37.5,-1287.95146291037,0.770765277395944,0.466616379782791,0.613472303333776
"4227",3,-0.73024345694574,-0.00205633679413539,1.14870978342568,-9.77322409840843,-37,-1287.96685046077,0.770609939822463,0.466343939330277,0.613484318954527
"4228",3,-0.729489359994272,-0.0020587041533265,1.14948532867756,-9.78108512219924,-36.5,-1287.97848262172,0.770452527186264,0.466070197170268,0.613494635638624
"4229",3,-0.728726356007229,-0.00206113642623376,1.15028198615174,-9.78910925197193,-36,-1287.98837685089,0.770294188580397,0.465795849613072,0.613504167421843
"4230",3,-0.727954840486578,-0.002063643586409,1.15109662464322,-9.79726682490604,-35.5,-1287.99628143688,0.770134781491824,0.465520811171951,0.613512800216319
"4231",3,-0.727189885602383,-0.00206616556536551,1.15192462335247,-9.805462931215,-35,-1288.0061990524,0.769973097621944,0.46524054853736,0.613522455219194
"4232",3,-0.726436270233184,-0.00206866918008541,1.15277814608006,-9.81377408407971,-34.5,-1288.02015555139,0.769810292289583,0.464955755811573,0.61353405060572
"4233",3,-0.725680906032074,-0.00207120306203904,1.15365806563128,-9.82225925473076,-34,-1288.03380325433,0.769643897031628,0.464664938038798,0.613545616556284
"4234",3,-0.724931558560953,-0.0020737520092237,1.1545650729429,-9.83088717323426,-33.5,-1288.04583394183,0.769476653795933,0.464373556615165,0.613556452703065
"4235",3,-0.72415508539249,-0.00207638811216296,1.1554976847715,-9.83979556441747,-33,-1288.06050010567,0.769300541217381,0.464065339030068,0.613568809367183
"4236",3,-0.7233591361572,-0.00207909273297164,1.15646003973819,-9.84898059451003,-32.5,-1288.07642577755,0.769121746116368,0.463751632045694,0.613581847942103
"4237",3,-0.722563166218493,-0.00208188829602096,1.15744765069593,-9.85829847552138,-32,-1288.0740664925,0.768939602032904,0.463443476632924,0.613586388001648
"4238",3,-0.721759551018268,-0.0020848059684841,1.15846378641784,-9.86780529626172,-31.5,-1288.05634738082,0.768759953827194,0.463148866501324,0.613583730282125
"4239",3,-0.720973672834017,-0.00208769217592079,1.15951292530287,-9.87744403150377,-31,-1288.03338694788,0.768562091703645,0.462826687663063,0.613578964755735
"4240",3,-0.720209626150829,-0.00209046707082653,1.16060948209122,-9.88733491238107,-30.5,-1288.01842628203,0.768362628175535,0.462496497387801,0.613578127283585
"4241",3,-0.719468797936066,-0.00209329203214165,1.16173394183512,-9.89726677923208,-30,-1287.97363948558,0.76816021718079,0.462179771494553,0.613563344798629
"4242",3,-0.718710570007696,-0.00209625798178629,1.16288666053334,-9.90742538063611,-29.5,-1287.9012333273,0.767942231704023,0.461853641592674,0.613536050271001
"4243",3,-0.717943437973066,-0.00209935427671076,1.16407590575858,-9.91782953792556,-29,-1287.81399821426,0.767722869857783,0.461534306967038,0.613501824280194
"4244",3,-0.717188118246183,-0.00210251328487888,1.16530592802554,-9.92842297220714,-28.5,-1287.71835008662,0.76750230088517,0.461218052244344,0.613463682827242
"4245",3,-0.71640105905169,-0.00210588633315215,1.16662334189981,-9.93975114418155,-28,-1287.60813866522,0.767283870631284,0.460914416670806,0.613418648751352
"4246",3,-0.715654054057544,-0.00210910765125725,1.16789410205435,-9.95049748286912,-27.5,-1287.50703597316,0.767046650776635,0.460572943098592,0.613378454588319
"4247",3,-0.71488074589936,-0.00211248730151395,1.16925829945267,-9.96201024644292,-27,-1287.39905314603,0.766805552880406,0.460228985861064,0.613335174681447
"4248",3,-0.714135601807224,-0.00211600859072129,1.17064206432254,-9.97343413154554,-26.5,-1287.25157459087,0.766569870093884,0.459918923990017,0.613273143951061
"4249",3,-0.713424748079256,-0.00211949507338259,1.17207622248167,-9.98502603220389,-26,-1287.08605195168,0.766324075287441,0.459602796789249,0.613202949722725
"4250",3,-0.712770740476518,-0.00212287821821002,1.17356792173112,-9.99673814676694,-25.5,-1286.90751747888,0.766071025455506,0.459282323840911,0.613126873534135
"4251",3,-0.712162216744058,-0.00212613914254078,1.17512965254518,-10.0087313543361,-25,-1286.7329042242,0.765813400470112,0.458951442952051,0.61305280143869
"4252",3,-0.711602158347832,-0.00212930846368507,1.17675594060126,-10.020938470809,-24.5,-1286.56252416305,0.765551385477411,0.458610261118115,0.612980874255926
"4253",3,-0.711045600073893,-0.00213253050569092,1.17844965138781,-10.0335675386942,-24,-1286.40189535627,0.76528810814955,0.458260646795121,0.612913589402319
"4254",3,-0.710565896996332,-0.00213542253022586,1.18022758004745,-10.0464843820835,-23.5,-1286.28202302061,0.765016967064774,0.457871755206491,0.612865740338871
"4255",3,-0.71014363718732,-0.00213814171214753,1.1820966414557,-10.059787648354,-23,-1286.17067816072,0.764743900773581,0.457473998847149,0.61282197590262
"4256",3,-0.709796190809902,-0.00214063426033587,1.18405353371834,-10.0733785502956,-22.5,-1286.06500757673,0.764463863910144,0.457060506461645,0.612781113169663
"4257",3,-0.709613762414289,-0.00214270488536592,1.18610701125123,-10.0869077661695,-22,-1285.93573233361,0.764174107667436,0.456645012329307,0.612729466848208
"4258",3,-0.709572631002538,-0.00214446584115798,1.18826760596361,-10.1005377495764,-21.5,-1285.78994690273,0.763885518295848,0.456241731164188,0.61267003175153
"4259",3,-0.709627226622929,-0.00214600031144099,1.19054106332496,-10.1145250770286,-21,-1285.63446444974,0.763581316290345,0.455817558165647,0.612606546043709
"4260",3,-0.709820598082594,-0.00214711959601232,1.19294431228478,-10.128831338027,-20.5,-1285.47021066918,0.76326548376917,0.455378719882022,0.612539321343533
"4261",3,-0.710121845430799,-0.00214793003604275,1.19547861989854,-10.1435887288694,-20,-1285.31367384577,0.762937040439239,0.454913067998312,0.612476145036318
"4262",3,-0.710556528764453,-0.00214829017475784,1.19815809405056,-10.1588116126298,-19.5,-1285.17657123548,0.762602617982127,0.454424535897444,0.612422316810537
"4263",3,-0.711115070277924,-0.00214815984436971,1.20098616594712,-10.1745852839642,-19,-1285.09677246351,0.76225958561879,0.453884509613933,0.61239572810418
"4264",3,-0.711837099965458,-0.00214738759793641,1.2039826374143,-10.1908978098793,-18.5,-1285.0437115852,0.761904490647319,0.453306293558521,0.612382116891722
"4265",3,-0.71269226723598,-0.00214623276107725,1.2071582848336,-10.2078992297899,-18,-1284.98200666845,0.761531160156452,0.452701623515086,0.612365044688245
"4266",3,-0.713708840297185,-0.00214464170821362,1.21053505597875,-10.2256192860232,-17.5,-1284.88645761911,0.761132304762147,0.45207389684934,0.612332897319742
"4267",3,-0.714917772838058,-0.00214259583299384,1.21410443860773,-10.2438339851381,-17,-1284.76297147398,0.760721529574073,0.451442827187605,0.612288019920673
"4268",3,-0.716271481767848,-0.00214010330433123,1.21784953164229,-10.2626534681841,-16.5,-1284.66763181453,0.760296256311251,0.450768143469651,0.612256872720779
"4269",3,-0.717786979012799,-0.00213712891352761,1.22181063429946,-10.2823169430791,-16,-1284.63183408962,0.759877579526804,0.450066144698684,0.612253543283807
"4270",3,-0.719557537344244,-0.00213366708466163,1.22600607717076,-10.3024617535301,-15.5,-1284.59655430565,0.759469838679099,0.44938203141897,0.612250133279704
"4271",3,-0.721513741871511,-0.00212974268063283,1.23049546952141,-10.3238762658424,-15,-1284.64446151285,0.75907857536947,0.448672417387878,0.612285346436008
"4272",3,-0.72368213837591,-0.00212535882165495,1.23531943507373,-10.3467144103501,-14.5,-1284.76101210023,0.758702455650265,0.447944148936558,0.612352394984494
"4273",3,-0.726012786736422,-0.00212063794061457,1.24047984471615,-10.3711917993974,-14,-1285.00803642956,0.758379522179464,0.447223423214386,0.612479150167219
"4274",3,-0.728735840537394,-0.00211488439371504,1.24599900828859,-10.3964915199945,-13.5,-1285.2775650772,0.758066230616953,0.446503914673309,0.612616245445063
"4275",3,-0.731938388605001,-0.00210778460325838,1.2519386506308,-10.422719103282,-13,-1285.53735499124,0.757737766887014,0.445763161425345,0.612749318468002
"4276",3,-0.735418836773975,-0.00210096951425067,1.25824807806587,-10.4499972233895,-12.5,-1285.73622436682,0.757460169631794,0.44514966444309,0.612852090495603
"4277",3,-0.73946107040912,-0.00209342283916279,1.26499454249727,-10.4776565746034,-12,-1285.91575311424,0.757229480780033,0.44462999740963,0.612944248660439
"4278",3,-0.744181201679506,-0.00208509796927715,1.27222021299087,-10.5053992145593,-11.5,-1286.00737084692,0.757061244497815,0.44427622349686,0.612992956856723
"4279",3,-0.74983222251511,-0.00207579632333567,1.28000636494104,-10.5325377270886,-11,-1285.96894327708,0.756985755813104,0.444169127834748,0.61297734083933
"4280",3,-0.756629428424733,-0.00206503655025575,1.28840715766748,-10.5584427786441,-10.5,-1285.89622991514,0.757045262677705,0.444320498693996,0.612941126196533
"4281",3,-0.764692931789854,-0.00205251320257457,1.29756940542923,-10.5837233757869,-10,-1285.73558850891,0.757230050280004,0.44474796741846,0.612859359497925
"4282",3,-0.773812818316786,-0.00203828493126769,1.30747830012935,-10.6093071108493,-9.5,-1285.50907040378,0.757512255228665,0.445387857999787,0.612743398795924
"4283",3,-0.783889757436804,-0.0020233751771656,1.31818764360986,-10.6357545233247,-9,-1285.32687798734,0.757971934011003,0.446307701256393,0.612642545492569
"4284",3,-0.795409323849229,-0.00200721561718476,1.32982764545143,-10.6616115883656,-8.5,-1285.03993991452,0.758644970364544,0.44766470437325,0.612485512904453
"4285",3,-0.807305595233745,-0.00199327204628311,1.34236325431982,-10.6911045614899,-8,-1284.87828741957,0.759612804743826,0.44944931260651,0.612378092789346
"4286",3,-0.819777357496586,-0.00198237167451526,1.3558116304091,-10.7229946029025,-7.5,-1284.40479089217,0.760861590651989,0.451913106429665,0.612115107121663
"4287",3,-0.833357587699307,-0.00197290553703611,1.37032050803391,-10.7560912056151,-7,-1283.6176982024,0.762410516899753,0.455080202826393,0.611695843761291
"4288",3,-0.847846077365675,-0.00196574298390606,1.3861614058906,-10.7931401828396,-6.5,-1282.45738134294,0.764243056190922,0.458946765208272,0.611093540827346
"4289",3,-0.862592020863385,-0.00196042822932168,1.40313506718826,-10.836310248507,-6,-1281.75119778382,0.76643470516998,0.463113906338864,0.610694413798384
"4290",3,-0.879795886546635,-0.00195321686322392,1.42165383444481,-10.8780585626706,-5.5,-1281.14125028293,0.769173443470581,0.468114502486197,0.610324994328834
"4291",3,-0.897959328175865,-0.0019489663107753,1.44141572717301,-10.9226687772364,-5,-1280.88783032665,0.772625125752506,0.47405096558167,0.610102669208358
"4292",3,-0.917736073482355,-0.00194587243873954,1.46335040529378,-10.9740164889204,-4.5,-1280.57665002204,0.776626889576824,0.480879744162424,0.609839320860875
"4293",3,-0.936751282466022,-0.00194718619545487,1.48586249060217,-11.0319075249906,-4,-1281.27916532431,0.781096450764152,0.487816300894395,0.610038459425358
"4294",3,-0.956720291260042,-0.00194890571627869,1.50899730583634,-11.0888560793048,-3.5,-1281.98710048933,0.78598195189101,0.495364239230792,0.610231021163052
"4295",3,-0.979040089996132,-0.0019443728005072,1.53351910333758,-11.1453214907614,-3,-1282.77734134337,0.791158275190948,0.503263230776636,0.610456826443425
"4296",3,-1.00418569486201,-0.00192952523854714,1.55929897424692,-11.1989894825993,-2.5,-1283.85146856969,0.796462545418764,0.511133889784587,0.610814810698476
"4297",3,-1.02963935421979,-0.0019100072231304,1.58599664206849,-11.2591833831988,-2,-1284.7244640581,0.801649852766407,0.518861728039189,0.611085095233543
"4298",3,-1.06125608208821,-0.001871678697531,1.61324848695262,-11.2963799479249,-1.5,-1284.6794443832,0.806772824788987,0.526920567843666,0.610931343115829
"4299",3,-1.09569848713889,-0.00182533150322167,1.64348675442055,-11.3432877207795,-1,-1285.07492635288,0.812407430120313,0.535460482354097,0.610972916217903
"4300",3,-1.12273877854922,-0.00179756114871986,1.67314024314524,-11.4193356674631,-0.5,-1285.96604023985,0.817929217087016,0.543488546426511,0.611251506393053
"4301",3,-1.16626292099645,-0.00174571862721739,1.72825996713506,-11.5957263561966,0.5,-1290.40656365251,0.827590353916941,0.555900772747474,0.613090633393733
"4302",3,-1.1920039459897,-0.00171462583188209,1.75421356957985,-11.6517489419384,1,-1291.65942787546,0.833363514887373,0.563971312089216,0.613539817033749
"4303",3,-1.21767437538775,-0.00168485228639014,1.77905420344701,-11.699242112897,1.5,-1292.73436566794,0.839244879955208,0.572233604331276,0.613906076370864
"4304",3,-1.24162718333247,-0.00166061908991064,1.8014372350273,-11.7356224396426,2,-1293.86530158884,0.844930222012679,0.580116913026558,0.614305662753431
"4305",3,-1.26442661685848,-0.00163917829858308,1.82250313325003,-11.7674421253101,2.5,-1294.81379492894,0.850448409165582,0.587790188062248,0.614626058241933
"4306",3,-1.28425217791492,-0.00162151748253233,1.8421223924188,-11.8034548982688,3,-1296.03101763219,0.855431188995763,0.594501140501588,0.615086102142631
"4307",3,-1.30305732402831,-0.0016027328794396,1.86073461366257,-11.8380142758788,3.5,-1297.34328770264,0.859943748390648,0.600447032742915,0.615602640724021
"4308",3,-1.31888087643006,-0.00158910699909326,1.87780771677554,-11.8756218732438,4,-1298.41879881862,0.863900572321651,0.60567442474933,0.616021663630626
"4309",3,-1.33355380471853,-0.00157806027666084,1.89394284332252,-11.9117404096687,4.5,-1299.13680680348,0.867594125122007,0.610670723883848,0.616279833304155
"4310",3,-1.34759135099359,-0.00156885029427703,1.90932392492627,-11.9451478363205,5,-1299.68334766229,0.871181620096914,0.61557579314902,0.616460751454331
"4311",3,-1.36009402527414,-0.00156309380138879,1.92375805205719,-11.9787598213546,5.5,-1299.8430566783,0.874489097645209,0.620241618848569,0.616466962738831
"4312",3,-1.37201845826976,-0.00155784186383041,1.93753921672142,-12.0106232911195,6,-1299.72074147317,0.877535171409785,0.624647302340843,0.616347081391247
"4313",3,-1.38479919507607,-0.0015504714111714,1.95103243395508,-12.0365253663772,6.5,-1299.27012473919,0.880529007738846,0.62911263212798,0.616075181748593
"4314",3,-1.39572095443755,-0.00154595913754877,1.96354722358124,-12.0644687902948,7,-1298.98853772459,0.88324105787484,0.633084341366275,0.61588877488772
"4315",3,-1.40696374480807,-0.0015414018042204,1.97572558440357,-12.0882898061872,7.5,-1298.378084849,0.885964779287533,0.637207311372515,0.61554888714985
"4316",3,-1.41797957891713,-0.00153665869211546,1.98744715898759,-12.11025573266,8,-1297.63524250004,0.888592910005722,0.641239542897301,0.615149744645397
"4317",3,-1.42870043098523,-0.00153127552615583,1.99872921606768,-12.130961354007,8.5,-1296.90681879671,0.891047699895256,0.645007172087553,0.614761540309935
"4318",3,-1.43919359074168,-0.00152698693830971,2.00956679172778,-12.1493514784195,9,-1296.01588062183,0.893494829558801,0.648822528716007,0.61429824733502
"4319",3,-1.44910888099637,-0.00152350983080956,2.01989483337392,-12.1670080783277,9.5,-1295.20676311252,0.895870470999362,0.652488312516668,0.613875315383971
"4320",3,-1.4593112609601,-0.001518837029673,2.0299214776163,-12.1814111790551,10,-1294.4255984732,0.898214917590099,0.656085856675101,0.613466695797162
"4321",3,-1.46902267226065,-0.00151452640736176,2.03950392682576,-12.1951997090222,10.5,-1293.74369125462,0.900460034020989,0.659490961116388,0.613106797446305
"4322",3,-1.47848924355944,-0.00150958682271919,2.04868443108238,-12.2077018030449,11,-1293.28336506558,0.902601120956105,0.662646709014858,0.612852447643799
"4323",3,-1.48737618487176,-0.00150525842717895,2.05742162967206,-12.219994665178,11.5,-1292.88902871805,0.904627862420311,0.665608344630813,0.612631292887468
"4324",3,-1.49568494265208,-0.00150165816611796,2.06571649471845,-12.2320375566288,12,-1292.57319772127,0.906573685271385,0.668418096454221,0.612448442857891
"4325",3,-1.50364400900053,-0.00149842134925281,2.07366434474915,-12.2434116811273,12.5,-1292.344287311,0.908469569866749,0.671116157372918,0.612307163674315
"4326",3,-1.51172891860678,-0.00149436367126034,2.08140157026788,-12.2529382055389,13,-1292.19139424111,0.910355300825764,0.673762544168414,0.612201607166523
"4327",3,-1.5195764994364,-0.00149013307760446,2.08884203802725,-12.2617455082556,13.5,-1292.11840097543,0.912160081410263,0.676259539498781,0.61213482939241
"4328",3,-1.52710042639095,-0.00148566318930551,2.09596221540796,-12.2701481035695,14,-1292.17469234958,0.913866428232034,0.678563614399412,0.612130108606644
"4329",3,-1.53451155184776,-0.00148075697938828,2.10282317430656,-12.2775123105101,14.5,-1292.33689128065,0.915501362865333,0.680722779805094,0.612175826427921
"4330",3,-1.54218399429908,-0.00147517140695019,2.10954230603929,-12.2826976606672,15,-1292.54243156279,0.917152291667927,0.682882544061086,0.612241583958807
"4331",3,-1.54965866855358,-0.00146974459297377,2.11602192463749,-12.2872313631935,15.5,-1292.7234750999,0.918745750002673,0.684971525510246,0.612297119369461
"4332",3,-1.55689205093594,-0.00146424388083303,2.12225202771527,-12.2913626216874,16,-1292.90403001063,0.920249944202385,0.686936952180369,0.612354132454121
"4333",3,-1.5635574667358,-0.00145932102723572,2.12816823948959,-12.2961854864314,16.5,-1293.14313915973,0.921639379812791,0.688720415228285,0.612440475531691
"4334",3,-1.56999559459499,-0.00145454112662077,2.13387366980013,-12.3007324720693,17,-1293.40801939619,0.922978453597168,0.690423244339227,0.61253976971354
"4335",3,-1.57658720392259,-0.00144937231676219,2.13948374949948,-12.3039448688365,17.5,-1293.58623692906,0.92430368554258,0.692141311344702,0.612599141558027
"4336",3,-1.58281060302942,-0.00144451037311371,2.1448480033974,-12.3073414851659,18,-1293.79397558581,0.925550228407625,0.693739271915889,0.612673687950625
"4337",3,-1.58878275666833,-0.00143983648679051,2.15002420652394,-12.3107509996305,18.5,-1294.01600689308,0.926742384507635,0.695256539372502,0.612755898953792
"4338",3,-1.59458041232111,-0.00143530778830754,2.15502480368761,-12.3138547913254,19,-1294.2346367584,0.927894118760144,0.69671940925907,0.612837303361469
"4339",3,-1.60005745157027,-0.0014312537000061,2.1598222324419,-12.3171271483733,19.5,-1294.42973207807,0.92899148442261,0.69811746948785,0.612908783527863
"4340",3,-1.60514379471822,-0.00142769939888629,2.16437009829007,-12.3205965734946,20,-1294.64507796842,0.930020520166628,0.699414256662928,0.612990917965061
"4341",3,-1.60985970953274,-0.00142483466815246,2.16875081759078,-12.3247150399685,20.5,-1294.84560642019,0.931006966901968,0.700658865732385,0.613066983526769
"4342",3,-1.6142466470652,-0.00142241768809167,2.17286260470535,-12.3285219925751,21,-1295.07150637554,0.931951145773617,0.701835585598863,0.613155566635301
"4343",3,-1.61835377334789,-0.00142036390768136,2.17683043501419,-12.332763778486,21.5,-1295.30819164426,0.932852559501357,0.702949760939359,0.613249974613559
"4344",3,-1.62222006316921,-0.00141876155642112,2.18064388288902,-12.337083161328,22,-1295.53234333367,0.93372377775494,0.704027823509021,0.613339153217946
"4345",3,-1.62598211498793,-0.00141722894435992,2.18434790531424,-12.3412421852847,22.5,-1295.75005083895,0.934574226183333,0.705080089922256,0.613425668717409
"4346",3,-1.62959689812934,-0.00141592658482724,2.18792154462009,-12.3452224204737,23,-1295.95288522628,0.935405948650396,0.706112662925029,0.613505660957966
"4347",3,-1.63305297364867,-0.00141484423559493,2.19137607311998,-12.3491758733464,23.5,-1296.14290317194,0.93621179764476,0.707115196987332,0.613580172625225
"4348",3,-1.63629845479899,-0.0014140005311366,2.19468685412118,-12.353192141968,24,-1296.3367695288,0.936983735505595,0.708070239409611,0.613657116527166
"4349",3,-1.63944940123656,-0.00141312995115213,2.1979057114734,-12.3571306274626,24.5,-1296.52443527752,0.937720306665701,0.708980046544998,0.613731755031682
"4350",3,-1.64248590761586,-0.00141229829658752,2.20101339138373,-12.3609098951399,25,-1296.71015950019,0.938432071072551,0.709857014985879,0.613805971209839
"4351",3,-1.64537479965283,-0.00141151383641898,2.20401745004376,-12.3647852256529,25.5,-1296.90174363766,0.939115015740534,0.710692709825347,0.613883445769999
"4352",3,-1.64816637988663,-0.00141067844809258,2.20690260332231,-12.3683681671683,26,-1297.09952123467,0.939758809312296,0.711473296968962,0.613964467522494
"4353",3,-1.65091891431903,-0.00140963370521893,2.20972659140354,-12.371851083473,26.5,-1297.30770719553,0.940376831023989,0.712214986886651,0.614050809608429
"4354",3,-1.65363813035125,-0.00140839476714573,2.21247193293933,-12.3750563578998,27,-1297.5301234912,0.940971092909934,0.712918953533487,0.614144252911996
"4355",3,-1.65622240392315,-0.00140722174464255,2.21511690524837,-12.3782873527584,27.5,-1297.75577210523,0.941538488844819,0.713585636909171,0.614239582551563
"4356",3,-1.65869371852971,-0.00140607392737409,2.21766862596218,-12.381490910825,28,-1297.97474527353,0.942076372053495,0.714215385944368,0.614332380118298
"4357",3,-1.6610976191005,-0.00140492201756203,2.22015575816441,-12.384654515391,28.5,-1298.18880145024,0.942587654207486,0.714811410008588,0.614423415883465
"4358",3,-1.66344008011476,-0.00140375368592804,2.22253756627679,-12.3873850056079,29,-1298.39674318562,0.943088597204065,0.715396030487986,0.614511693736062
"4359",3,-1.66571800653525,-0.00140257871839502,2.22485765111644,-12.3900789726438,29.5,-1298.60022735209,0.94356763836413,0.715953048965562,0.614598340255632
"4360",3,-1.66793816982886,-0.00140143221816216,2.22711401782262,-12.392650501769,30,-1298.7995855699,0.944030695866638,0.716490285013517,0.614683354435189
"4361",3,-1.67015645216428,-0.00140020793526538,2.22932445783606,-12.3949574264517,30.5,-1298.99049876176,0.944492505737863,0.7170291033097,0.614764473926296
"4362",3,-1.67232428636903,-0.00139900430862985,2.23148111993338,-12.397175180476,31,-1299.1793139016,0.944944161743762,0.717555109483681,0.61484480453809
"4363",3,-1.67447892922934,-0.00139777123765139,2.23361306275052,-12.3993299322869,31.5,-1299.36266096209,0.945396635812838,0.718084261830789,0.614922590182831
"4364",3,-1.6765529044087,-0.00139660758321849,2.23570181417688,-12.4016244439594,32,-1299.55197510622,0.945840125182717,0.718598952141311,0.615003323882943
"4365",3,-1.678570915685,-0.00139549015251066,2.23773387071518,-12.4038246103991,32.5,-1299.74600004003,0.946278191447173,0.719104432176877,0.615086360791803
"4366",3,-1.68048327665465,-0.00139456192872392,2.23970246970006,-12.406108631053,33,-1299.93212242658,0.946710911779912,0.719605838666906,0.615165821091883
"4367",3,-1.68239296717817,-0.00139357330563418,2.24162844887545,-12.4081485838289,33.5,-1300.1056278682,0.947130528117871,0.720094735043638,0.615239636121788
"4368",3,-1.68431193899783,-0.00139250634028187,2.24351554862775,-12.4099121144393,34,-1300.27364457272,0.94754646647103,0.720580820267105,0.61531096819813
"4369",3,-1.68625067504849,-0.00139133177272701,2.24537524288888,-12.4114328095137,34.5,-1300.43672066772,0.947959105505162,0.721064380348399,0.615380065571617
"4370",3,-1.68814190615194,-0.00139023934724782,2.24719845052759,-12.4129392916577,35,-1300.58125250842,0.94836336989433,0.721544083140106,0.6154406693117
