"","Period","c1","Global_a0","c4","c0","p_value","logLik","sigma","tau","phi"
"2479",0.25,-1.74592096932569,-0.00372631519796107,1.11496374374662,-1.69495816464341,-11,-1513.68122271415,0.835950376535774,0.421837325362602,0.721710678153808
"2480",0.25,-1.74385824769647,-0.00375616626907645,1.12521417522722,-1.76248535374702,-10.5,-1512.31657098209,0.835282708253058,0.421763259153461,0.72098055170359
"2481",0.25,-1.74204099463755,-0.00378740217144073,1.1363727554311,-1.83455239868809,-10,-1510.97509904095,0.834655876733457,0.421749749795851,0.720262161377948
"2482",0.25,-1.74101471157816,-0.00381904855259708,1.14858466859699,-1.90959322394801,-9.5,-1509.66036757112,0.834163440079608,0.421985618052333,0.719553182831148
"2483",0.25,-1.7409250729974,-0.00385126584880579,1.1620178032636,-1.98802401779411,-9,-1508.34520770111,0.833854859511112,0.42259723943535,0.718836212187392
"2484",0.25,-1.74166939417638,-0.0038846587245572,1.17680810196,-2.07113346276598,-8.5,-1507.11326114247,0.833746463792031,0.423537251738865,0.718156920369919
"2485",0.25,-1.74367642081331,-0.00391893083785295,1.19318583048938,-2.15844557565763,-8,-1505.91482685606,0.833876667411749,0.424928309058255,0.717486047679408
"2486",0.25,-1.74740183429939,-0.00395356664341591,1.21137183343409,-2.24923810310704,-7.5,-1504.8908497767,0.834442078342817,0.427034284779677,0.716892810489679
"2487",0.25,-1.75358229744504,-0.00398688649022126,1.23166617537093,-2.34235999216872,-7,-1504.04538844018,0.835469598041107,0.429897001187901,0.71637840393232
"2488",0.25,-1.76294321568,-0.00401738313227185,1.25445749505577,-2.43726279023842,-6.5,-1503.26273833726,0.837010995752891,0.433713759601651,0.715876931981641
"2489",0.25,-1.77498000615081,-0.00404725588943583,1.28020312001144,-2.53915718727779,-6,-1502.87176993244,0.839219380841815,0.438471613499842,0.715563982698517
"2490",0.25,-1.79059941027069,-0.00407507084855781,1.30963685466059,-2.64897632836023,-5.5,-1502.97826300651,0.842337259081857,0.444531984044124,0.71548820619164
"2491",0.25,-1.8109476542336,-0.00409978879707109,1.34301897172485,-2.7627400468015,-5,-1504.04738079798,0.846817520287742,0.452331125928794,0.715888584335768
"2492",0.25,-1.83661243650933,-0.0041209955050949,1.38109683718857,-2.88291146540746,-4.5,-1506.67922374745,0.853117695789859,0.462174026034335,0.71708086889068
"2493",0.25,-1.86493109565592,-0.00414536781636471,1.42453748625722,-3.02627650306438,-4,-1511.60489327523,0.86126939801688,0.473434458236203,0.71947535726733
"2494",0.25,-1.89934844545767,-0.00416820964913147,1.47498873233049,-3.1881937531978,-3.5,-1517.86069500049,0.871876730448482,0.487975547789235,0.722529513485319
"2495",0.25,-1.94211956707674,-0.00418506684260254,1.53364102092999,-3.36689041259781,-3,-1525.17907970533,0.885455384807224,0.506775472313291,0.726092183641822
"2496",0.25,-1.99204124623051,-0.0041981774011181,1.60118747948832,-3.57314903109626,-2.5,-1533.21844554795,0.902118678989487,0.530032946780156,0.729988483682641
"2497",0.25,-2.04362501578148,-0.00421554166396001,1.67853874764346,-3.84071743770602,-2,-1540.22165479286,0.920628130800335,0.556629896764121,0.73329347007135
"2498",0.25,-2.08371147454679,-0.00425871903355631,1.7622214436276,-4.20771755694319,-1.5,-1545.41135870819,0.939083446593941,0.583716886943336,0.735630556437086
"2499",0.25,-2.10907331384917,-0.00434411021977294,1.85159928495206,-4.68181670047507,-1,-1556.1451003879,0.961026054421806,0.611925004904056,0.741025549931118
"2500",0.25,-2.10443119230702,-0.00449521999578636,1.93850393740743,-5.2764982651228,-0.5,-1576.87777983742,0.984687886746959,0.635532761603517,0.752135854240973
"2501",0.25,-2.14089985659479,-0.00465969905485507,2.10350454619817,-6.20070946963957,0.5,-1612.57260684599,1.03691183718138,0.692899619897894,0.771411871072912
"2502",0.25,-2.20206499726016,-0.00462257204410535,2.18533791798914,-6.46613250955481,1,-1617.0025728987,1.06243911183501,0.728456695325917,0.773387166554768
"2503",0.25,-2.255752185565,-0.00459341805453675,2.25981004710761,-6.71431963897279,1.5,-1621.96710469071,1.08571310357414,0.75957762336272,0.775767218538669
"2504",0.25,-2.29479146746955,-0.00458887230994273,2.3255653115194,-6.96883342933657,2,-1628.88837925624,1.10630387574998,0.785150514377466,0.77938882162386
"2505",0.25,-2.31347467771323,-0.00461974305652676,2.38235371571527,-7.25600590171433,2.5,-1638.10427547771,1.12303299074372,0.803611343492561,0.784481935361719
"2506",0.25,-2.31760568895761,-0.0046730643553466,2.43114460642108,-7.55629092161526,3,-1646.76619792838,1.13580449496634,0.816671060693917,0.789366980187811
"2507",0.25,-2.31361209063289,-0.00473421274387324,2.47375271332206,-7.85361860316884,3.5,-1653.8502512935,1.14528921441796,0.825949344572614,0.793407250321161
"2508",0.25,-2.30503360843513,-0.00479804162331508,2.51113793499559,-8.13735363492506,4,-1659.76712022087,1.15248995114546,0.832658742546173,0.796813971986364
"2509",0.25,-2.29199025957806,-0.00486534167102178,2.54382695341503,-8.41042729451256,4.5,-1664.8451474779,1.15791871170801,0.837347864701842,0.799765150780403
"2510",0.25,-2.27679300222923,-0.00493246702052697,2.57280269003527,-8.66885006078455,5,-1669.33149647432,1.16217129904895,0.840718375894495,0.802393133548911
"2511",0.25,-2.26101603799333,-0.00499633607781909,2.5987240349673,-8.90990895941829,5.5,-1673.29913468737,1.16552059969672,0.843115046977583,0.804733052556807
"2512",0.25,-2.24451058115285,-0.00505711829530972,2.62194096095994,-9.13687421823516,6,-1677.02710372685,1.1680760771001,0.844531484243649,0.806949994742413
"2513",0.25,-2.22868633594432,-0.00511370768636796,2.64306093907138,-9.34685513572916,6.5,-1680.39038751065,1.1701853240634,0.845528467739375,0.808959395084622
"2514",0.25,-2.21314001496944,-0.00516743419050568,2.66218576050671,-9.54224701307305,7,-1683.42625688035,1.17184461797782,0.846080075943869,0.810782531739806
"2515",0.25,-2.19833488913977,-0.00521813010804649,2.67978131836263,-9.7239742199284,7.5,-1686.19012434452,1.17327763381611,0.84646878196665,0.812447541179748
"2516",0.25,-2.18417120298266,-0.00526575773786391,2.69596035156333,-9.89338698029477,8,-1688.69723462975,1.17446327772994,0.846656878113444,0.81396321875092
"2517",0.25,-2.17082379950425,-0.00531047447322129,2.71098322426052,-10.0513442106885,8.5,-1690.94778131985,1.17548452857715,0.846761806748021,0.815327124261832
"2518",0.25,-2.15798212883785,-0.00535277999298657,2.72490825454566,-10.1997609957584,9,-1692.94555537273,1.17630520667027,0.846731262988729,0.816541552841673
"2519",0.25,-2.14587198778114,-0.00539261080149377,2.73794608977141,-10.3389338779545,9.5,-1694.72598845656,1.17700569503995,0.846658163831117,0.81762605130622
"2520",0.25,-2.13439624437588,-0.0054298720462901,2.75011008958941,-10.4695083363608,10,-1696.34118049729,1.17756940063569,0.846488645913537,0.818612646892878
"2521",0.25,-2.12318341697659,-0.00546523435937916,2.7614052237255,-10.5932923165586,10.5,-1697.79817028682,1.17795754524832,0.846164093423173,0.819506135064767
"2522",0.25,-2.11218638059255,-0.00549890291944756,2.77186806236065,-10.7107234483832,11,-1699.07403773901,1.17818923386328,0.845725455669692,0.82029160938268
"2523",0.25,-2.10152226315956,-0.00553061891953863,2.7816283172882,-10.8221930850564,11.5,-1700.21697750429,1.17828147312053,0.845167984658606,0.820998360295066
"2524",0.25,-2.09135218873535,-0.00556048232136974,2.79075352463602,-10.9271631428245,12,-1701.19002998678,1.17828714837205,0.844589153730807,0.821601950715192
"2525",0.25,-2.08164176320224,-0.00558847809674815,2.79935712006164,-11.0267382826534,12.5,-1702.01290814889,1.17819986852915,0.843968198003951,0.82211471885623
"2526",0.25,-2.07238309756521,-0.0056148242724749,2.80747965773716,-11.1211338896425,13,-1702.66887646904,1.17802416898444,0.843322022441414,0.822525932221479
"2527",0.25,-2.06364089867403,-0.00563958537076409,2.81518529490784,-11.2104276199739,13.5,-1703.16354740305,1.17780401837837,0.842709866655166,0.822838007356412
"2528",0.25,-2.05535948109034,-0.00566285040001149,2.82250225135327,-11.2950862641088,14,-1703.53192232937,1.17753619285643,0.84210621649646,0.82307266120607
"2529",0.25,-2.04758578071468,-0.00568469718720549,2.82948766990442,-11.3752270048209,14.5,-1703.79171918348,1.17724718831462,0.84153809401561,0.823240292208323
"2530",0.25,-2.04026106883085,-0.00570528525071743,2.83616783169538,-11.4512971073389,15,-1703.9559626325,1.17693710999493,0.84099789254745,0.823348957377111
"2531",0.25,-2.0334406870811,-0.0057245677246382,2.84258369287806,-11.5232951274782,15.5,-1704.04276553271,1.17662161039276,0.840496929870221,0.823409573008473
"2532",0.25,-2.02702467318197,-0.00574265349762107,2.84874350916499,-11.5918036251858,16,-1704.05536701267,1.17629330051285,0.840022737267067,0.823424392221747
"2533",0.25,-2.02086195143978,-0.00575989572289468,2.85459381128955,-11.6570736302694,16.5,-1704.00912724253,1.17593468798395,0.83954142755969,0.823403049432626
"2534",0.25,-2.0149373115477,-0.00577634704259774,2.86019249323178,-11.719650942763,17,-1703.91445849023,1.17556767183556,0.839077470851194,0.823351898628308
"2535",0.25,-2.00936215427932,-0.00579191599586377,2.86557911549168,-11.7791848220903,17.5,-1703.74632087067,1.17519540258503,0.838650899780602,0.823255065307326
"2536",0.25,-2.00402465210344,-0.00580690547385697,2.87075975041296,-11.8362255972935,18,-1703.52179318681,1.17482198355062,0.838256951503362,0.823123305641441
"2537",0.25,-1.99889742775984,-0.00582134513511817,2.87569369300506,-11.8906791239561,18.5,-1703.26106378082,1.17444939198568,0.837886307920377,0.822968960128572
"2538",0.25,-1.99384514094299,-0.00583558239095601,2.8804199765546,-11.9433517353646,19,-1702.97593484149,1.17408607680111,0.837543742098671,0.82279924392866
"2539",0.25,-1.98896935888814,-0.0058492624031176,2.88495843803659,-11.9940049650886,19.5,-1702.67085409081,1.17371760563285,0.837205925058467,0.822617321006247
"2540",0.25,-1.98423936660519,-0.00586255002110115,2.88931047347161,-12.0427418530524,20,-1702.35444749147,1.17336256334436,0.836894072313657,0.822428122564097
"2541",0.25,-1.97962601872529,-0.00587567763642247,2.89349833401497,-12.0897939247156,20.5,-1702.03314971491,1.17302958382933,0.836616550787103,0.822235459882325
"2542",0.25,-1.9752194579077,-0.00588824450385396,2.89753391450105,-12.1348934228617,21,-1701.72280041609,1.17271805242234,0.836362808250378,0.822049197708251
"2543",0.25,-1.97100596968204,-0.00590022226986671,2.90144614510764,-12.1783387694328,21.5,-1701.40091972949,1.17241022893963,0.836121270634622,0.821855805914045
"2544",0.25,-1.96689419149531,-0.00591176238303564,2.90517491055945,-12.2201275377893,22,-1701.08391522139,1.1720851540059,0.835852291724471,0.821665719535614
"2545",0.25,-1.9629807187449,-0.00592271867361709,2.90879783548154,-12.2603495414114,22.5,-1700.76475332994,1.17177185119855,0.835601267630096,0.821474158325302
"2546",0.25,-1.95920218906608,-0.00593321666462448,2.91229314964765,-12.2991453861521,23,-1700.43824235679,1.17145786824636,0.835353712499334,0.821278096682174
"2547",0.25,-1.95556907726577,-0.00594326718666604,2.91566905163715,-12.3365066508248,23.5,-1700.11906262155,1.17114471782172,0.835102820289624,0.821086615178952
"2548",0.25,-1.95205452415052,-0.00595291970599166,2.91892812029218,-12.3725818741665,24,-1699.810893981,1.17084110981559,0.834858744149562,0.820901810054783
"2549",0.25,-1.94869419918426,-0.00596213382896325,2.9220852556006,-12.4072942222498,24.5,-1699.517129148,1.17054995052153,0.834623555647165,0.820725719729096
"2550",0.25,-1.94544726176343,-0.00597096243820776,2.92513687398647,-12.4408220294092,25,-1699.21777688784,1.17025406635109,0.834385009225863,0.820546303501766
"2551",0.25,-1.94227949331868,-0.00597947919177087,2.92810407016238,-12.4734853226561,25.5,-1698.92094018664,1.16997120551895,0.83416333905586,0.820368298704096
"2552",0.25,-1.9392166556499,-0.00598766121509521,2.930951723927,-12.5048801455037,26,-1698.62625948265,1.16967947687099,0.833927776121634,0.820191771981415
"2553",0.25,-1.93628956337811,-0.0059954553190266,2.93370418654112,-12.5350304145724,26.5,-1698.3286677622,1.16939057498398,0.83369800054939,0.820013390586591
"2554",0.25,-1.93351115960743,-0.00600281548445423,2.93638146304173,-12.5640350585584,27,-1698.02559552028,1.16909792607042,0.833466214357817,0.819831708502545
"2555",0.25,-1.93079683926342,-0.00600993524319773,2.93898209888239,-12.5922754976962,27.5,-1697.73088563233,1.168817469649,0.833246591749261,0.819655046159622
"2556",0.25,-1.92815536942416,-0.00601678550438467,2.94149994099034,-12.6196663845832,28,-1697.44061031097,1.16853534386158,0.833021851312654,0.819481204842022
"2557",0.25,-1.92559431902969,-0.00602336501503853,2.94394176834754,-12.6462142321823,28.5,-1697.15763960615,1.1682595471324,0.832801631915208,0.819311791289101
"2558",0.25,-1.92312020682105,-0.00602968043905764,2.94631169554731,-12.6719071457684,29,-1696.87201185636,1.16798153863689,0.832579844963192,0.819140815951488
"2559",0.25,-1.92075191691155,-0.00603572164740065,2.94862208714531,-12.6967340620778,29.5,-1696.58729770311,1.16771544821631,0.832374430613999,0.818970191925837
"2560",0.25,-1.91844877083498,-0.00604156819684866,2.95086797720896,-12.7208524358263,30,-1696.30362162473,1.16745030756603,0.832169699519763,0.818800227062262
"2561",0.25,-1.91624556485372,-0.0060471929643023,2.95306346384506,-12.7441812594724,30.5,-1696.02097470069,1.16719717271712,0.831981397578295,0.818630682348586
"2562",0.25,-1.9141120128936,-0.0060526199065281,2.955198789718,-12.7668063299755,31,-1695.74295527051,1.16694805463171,0.831795961951065,0.818463951491228
"2563",0.25,-1.912056202723,-0.00605783329665967,2.9572791186827,-12.7887246951031,31.5,-1695.47312866441,1.16670600262227,0.831615566074349,0.818302173293999
"2564",0.25,-1.91005806872645,-0.00606287166375755,2.95930335697656,-12.8100248671847,32,-1695.20970850347,1.166469483511,0.83143911698301,0.818144272554007
"2565",0.25,-1.90812549186802,-0.00606771969838321,2.96127565730285,-12.8306978777313,32.5,-1694.95133494243,1.16624285804607,0.831273652580172,0.817989314398101
"2566",0.25,-1.90625328461839,-0.00607240080294267,2.96319694984504,-12.8507685179951,33,-1694.69693483056,1.16601967581375,0.831110643900035,0.817836769765751
"2567",0.25,-1.90442588121478,-0.00607693546610093,2.96506534847969,-12.8703010205491,33.5,-1694.4490306594,1.16579656684964,0.830943760499805,0.817688267107247
"2568",0.25,-1.90262774196642,-0.00608136288366498,2.96686547742413,-12.8892437908524,34,-1694.20718270046,1.16557597702167,0.830776747188605,0.817543487859056
"2569",0.25,-1.90090799507328,-0.00608557832154042,2.9686570796651,-12.9078303826289,34.5,-1693.96996188823,1.16537031272558,0.830628158528198,0.817401265011364
"2570",0.25,-1.89922566235759,-0.00608970401554221,2.97038854633996,-12.9258317907442,35,-1693.73436502697,1.16516337136073,0.830476732724977,0.817260104472953
"2571",0.25,-1.89760152617552,-0.00609366774332145,2.9720795261193,-12.9433128778815,35.5,-1693.50857320942,1.16496484714773,0.830331307602865,0.817124846461327
"2572",0.25,-1.8960242863458,-0.00609749739237981,2.97372890432854,-12.9603162983196,36,-1693.29112885432,1.16476796953342,0.830183132046112,0.816994730776833
"2573",0.25,-1.89449414086672,-0.00610120281041358,2.97534120676963,-12.9768707926216,36.5,-1693.0766450628,1.16457917449431,0.830044644483266,0.816866293728966
"2574",0.25,-1.89299592782968,-0.00610480688972671,2.97691410960771,-12.9930342088781,37,-1692.866479201,1.16439409880541,0.829908809060526,0.816740464270385
"2575",0.25,-1.89153051867255,-0.00610830561104193,2.97844864132201,-13.0088091781912,37.5,-1692.66226117367,1.16421413289459,0.829776616747467,0.816618217731289
"2576",0.25,-1.89010576783316,-0.00611169407297532,2.97994818531427,-13.02417707915,38,-1692.46343860995,1.16403328548352,0.829639874178622,0.816499337958355
"2577",0.25,-1.88871942138269,-0.00611497242144976,2.98141389252097,-13.0391593046822,38.5,-1692.27229678781,1.16386454104751,0.829515682557607,0.816384959623045
"2578",0.25,-1.88735735029376,-0.00611817108982685,2.98284358089517,-13.0538055952277,39,-1692.08454877945,1.1636932030673,0.829385721376752,0.816272746109658
"2579",0.25,-1.88601902758599,-0.00612127919369669,2.98423675164054,-13.0681193409051,39.5,-1691.8996458067,1.1635243189733,0.829257511189721,0.816162251625072
"2580",0.25,-1.88471090463087,-0.00612429669830541,2.98559796357957,-13.0820967055608,40,-1691.72225040616,1.16336186731409,0.829133887478689,0.816056267027592
"2581",0.25,-1.88343471342229,-0.00612722276934416,2.98692796337023,-13.0957322014258,40.5,-1691.55274487017,1.16320065842943,0.829007230545584,0.815955135699146
"2582",0.25,-1.88219459450043,-0.00613005907443936,2.98823008937128,-13.109027278622,41,-1691.38404623168,1.16304567287388,0.82888893218411,0.815854383633097
"2583",0.25,-1.8809726906534,-0.00613283531364333,2.98950163684982,-13.122049523316,41.5,-1691.22089391593,1.16289544001782,0.82877402284355,0.815756963484817
"2584",0.25,-1.87977036612962,-0.0061355440176149,2.99074256552225,-13.134792355305,42,-1691.06241210764,1.16274369982553,0.828654121291139,0.815662466190007
"2585",0.25,-1.87859122736107,-0.0061381865433714,2.99195638742939,-13.1472613866416,42.5,-1690.90951253585,1.16260225126211,0.82854547619909,0.81557120382573
"2586",0.25,-1.87743665325057,-0.00614076038888242,2.99314264393642,-13.1594442743017,43,-1690.76444183141,1.1624619872075,0.828433757829567,0.815484751905751
"2587",0.25,-1.87630985013519,-0.00614325995957979,2.99430438759324,-13.1713478170639,43.5,-1690.6235649018,1.16232531639899,0.82832460248739,0.815400818037441
"2588",0.25,-1.87520995970956,-0.00614569070531354,2.99544257880095,-13.182981167071,44,-1690.4856207885,1.16219116238936,0.828217242950503,0.815318647165271
"2589",0.25,-1.87414358837558,-0.0061480303618879,2.99655652934998,-13.1943092309103,44.5,-1690.3594839052,1.16206158262011,0.828109226996446,0.815243662940663
"2590",0.25,-1.87311761025722,-0.00615028239056755,2.99765199978526,-13.2053352087775,45,-1690.23899274043,1.16194233740998,0.828012496257933,0.815171945976102
"2591",0.25,-1.87210744814767,-0.00615248351636069,2.99872379017404,-13.2161439682337,45.5,-1690.12090380753,1.16182515210834,0.827917235307452,0.815101671911192
"2592",0.25,-1.8711124277984,-0.00615463285569871,2.99977227507771,-13.2267419124368,46,-1690.00501214324,1.16170985140045,0.827823319155018,0.815032717812011
"2593",0.25,-1.87015120049444,-0.00615671193560744,3.00081471301385,-13.2371791176965,46.5,-1689.89327181503,1.16160229492575,0.827737825507938,0.814966247031219
"2594",0.25,-1.86917888366248,-0.00615876553969289,3.00180306029192,-13.2472705450557,47,-1689.78943969697,1.16148208834577,0.827629680188808,0.814904751500821
"2595",0.25,-1.86824280403688,-0.00616074942912811,3.00278786121734,-13.2572049824301,47.5,-1689.69103996722,1.16137622153176,0.827538574821305,0.814846387438835
"2596",0.25,-1.86732602491156,-0.00616267522627146,3.0037525484283,-13.2669285761299,48,-1689.59832870601,1.16127521093729,0.827450931625955,0.81479142808991
"2597",0.25,-1.86642782665331,-0.00616454630630875,3.0046981530332,-13.2764514072528,48.5,-1689.50958202246,1.16117758666542,0.827365703071048,0.814738842302166
"2598",0.25,-1.86554779448304,-0.00616637310053099,3.00562540540881,-13.2857760269591,49,-1689.42424869385,1.16107737516471,0.827274715847457,0.814688416291085
"2599",0.25,-1.86468483525554,-0.00616815620369951,3.00653593565953,-13.2949213224994,49.5,-1689.34115440778,1.16098458216695,0.827192933107825,0.814639215509447
"2600",0.25,-1.86383455018486,-0.00616990072095694,3.00742836107736,-13.3038987863983,50,-1689.26016074113,1.16089358573051,0.827112431967191,0.814591273139827
"2601",0.3,-1.75098429560714,-0.00328193944911838,0.924257331466563,-0.696801877246593,-50,-1536.84003192884,0.854400177014935,0.43961156773459,0.732626324941363
"2602",0.3,-1.75046894716935,-0.00328358374726381,0.924688812309099,-0.700792949947799,-49.5,-1536.70885072241,0.854262113172213,0.439456367525162,0.732558433876127
"2603",0.3,-1.74994415269103,-0.00328527518348612,0.925129809106859,-0.704868418796509,-49,-1536.57470389538,0.85412222370726,0.439300238146271,0.7324889581388
"2604",0.3,-1.74941196922291,-0.00328700856938113,0.925581264491275,-0.709025801493494,-48.5,-1536.43671707185,0.853979962495798,0.439142899310711,0.732417429017979
"2605",0.3,-1.7488705368287,-0.00328878619487268,0.926044010296381,-0.713279738362988,-48,-1536.29456551535,0.853835127605624,0.438984247907134,0.732343672890481
"2606",0.3,-1.74831413727502,-0.00329062449612683,0.92651730262757,-0.717648241532442,-47.5,-1536.14801329415,0.853684080161823,0.438817152663655,0.732267721021418
"2607",0.3,-1.7477590907638,-0.00329247133419517,0.927014008440815,-0.722165761292511,-47,-1535.99891327281,0.853534703433222,0.438655655633145,0.732190348028362
"2608",0.3,-1.74716819128089,-0.00329445470277655,0.927501003358506,-0.726717122584561,-46.5,-1535.84577297252,0.853376380092128,0.438480118173062,0.73211094245755
"2609",0.3,-1.74658860975107,-0.00329641535184514,0.928024466209813,-0.731478830813766,-46,-1535.68668276411,0.853220829150217,0.43831547398913,0.732028229344653
"2610",0.3,-1.74596168547941,-0.00329855761164392,0.928535214508087,-0.736296566667157,-45.5,-1535.52360092186,0.853056369578654,0.438136811398139,0.731943511602217
"2611",0.3,-1.745316151373,-0.00330078141720992,0.929074172409307,-0.74139331098489,-45,-1535.35591051172,0.8528934363787,0.437965193569929,0.731856340437878
"2612",0.3,-1.74470100651418,-0.00330291644744273,0.929613069189089,-0.746292691695621,-44.5,-1535.18409323715,0.852722242728915,0.437781040802209,0.731767028198705
"2613",0.3,-1.74404809526942,-0.00330519786708937,0.930183868538963,-0.751576040188006,-44,-1535.00894316519,0.852553080008632,0.437603982646318,0.731675822071692
"2614",0.3,-1.74335905313508,-0.0033076032965934,0.930756080578127,-0.757005167253258,-43.5,-1534.82884410277,0.852367917252462,0.437399196323202,0.731582537665516
"2615",0.3,-1.74266430889048,-0.00331004491984307,0.931347641587156,-0.762557034997821,-43,-1534.64268129577,0.852182035990737,0.437198558689467,0.731485914249325
"2616",0.3,-1.74196523031925,-0.00331252048643866,0.931973931992708,-0.768359268623664,-42.5,-1534.45274538904,0.852001159826021,0.437011381411092,0.731387058172383
"2617",0.3,-1.74122860168867,-0.00331512576364097,0.932610353503749,-0.774367929559235,-42,-1534.25989911941,0.851805806327496,0.436797790860605,0.73128709929311
"2618",0.3,-1.74047987772223,-0.00331782046599985,0.933219912145315,-0.780145200665881,-41.5,-1534.06265511995,0.85161127110474,0.436590031698404,0.731184587702871
"2619",0.3,-1.73971287745817,-0.00332058825795411,0.933876516142927,-0.786336047946069,-41,-1533.85839335901,0.851410838324701,0.436376748643585,0.731078483379195
"2620",0.3,-1.73891841520441,-0.00332346265913725,0.934554716405481,-0.792770892668611,-40.5,-1533.64827056184,0.851203702137347,0.436155194133484,0.730969485794523
"2621",0.3,-1.73811696298062,-0.00332638292463874,0.93527578732711,-0.799524871485016,-40,-1533.43308678657,0.850994642221396,0.43593460905332,0.730857645317506
"2622",0.3,-1.73728879607604,-0.00332942953410239,0.935959387381734,-0.806026575854687,-39.5,-1533.21070727918,0.850777735804028,0.435704950619924,0.730742055547044
"2623",0.3,-1.73644086841984,-0.0033325567938679,0.936694773265206,-0.812979246233924,-39,-1532.98253285897,0.85055918443837,0.435477218439233,0.730623376612666
"2624",0.3,-1.73556650704527,-0.00333579367698928,0.937450733962926,-0.820152532116699,-38.5,-1532.74923521229,0.850330576065151,0.435233835596023,0.730502290854496
"2625",0.3,-1.73466539090992,-0.00333914853903591,0.938230503424026,-0.827568986562525,-38,-1532.51309594567,0.850100277023354,0.434989616526221,0.730379705707623
"2626",0.3,-1.73373890998444,-0.00334261476588511,0.939033489437857,-0.835217253869255,-37.5,-1532.27166784488,0.849863300305001,0.434736745655714,0.73025447015543
"2627",0.3,-1.73278944016715,-0.00334619582219726,0.939859492226304,-0.843081076854803,-37,-1532.02350635194,0.849618754701426,0.434474769692386,0.730125813022078
"2628",0.3,-1.73181329571101,-0.00334990367078567,0.94071119910462,-0.851195169921872,-36.5,-1531.76879608258,0.849370225180646,0.434210790073777,0.729993677511612
"2629",0.3,-1.73080131156342,-0.00335376693784244,0.941591416457942,-0.859618159394103,-36,-1531.50875335393,0.849118471926374,0.433945197255041,0.729858715879905
"2630",0.3,-1.72975932927693,-0.00335775901985977,0.942511499908087,-0.868424660008332,-35.5,-1531.24455554692,0.848861725782319,0.4336731163855,0.729721767266556
"2631",0.3,-1.72868406358925,-0.00336191662870717,0.943436443761314,-0.877315964743669,-35,-1530.97357786045,0.848592047888691,0.433381347556766,0.729581435708039
"2632",0.3,-1.72757374565321,-0.0033662222439206,0.944402643685482,-0.886618794035417,-34.5,-1530.69563416383,0.848319104820889,0.43308924546342,0.729437460696967
"2633",0.3,-1.72643281424885,-0.00337067057734197,0.94539975224167,-0.896219160791713,-34,-1530.41208462249,0.848039341172015,0.432788436784105,0.729290678098545
"2634",0.3,-1.7252571603774,-0.00337528188345751,0.94643098577101,-0.906155060284355,-33.5,-1530.12190018984,0.847755576726366,0.432485630387879,0.729140382490678
"2635",0.3,-1.72405928894998,-0.00338002343096497,0.9474957622485,-0.916365311215974,-33,-1529.82244333326,0.847462730877001,0.432172970025295,0.728985325095793
"2636",0.3,-1.7228260971111,-0.00338493422565628,0.94859643760629,-0.926922435155222,-32.5,-1529.51407460088,0.84716448473642,0.431857604564436,0.728825543994303
"2637",0.3,-1.72155128386061,-0.00339002615263553,0.949733766710482,-0.93785852883427,-32,-1529.19839205504,0.846854950029915,0.431526000438299,0.728662210723114
"2638",0.3,-1.72022733286293,-0.0033953201044503,0.950908972714041,-0.949217743206991,-31.5,-1528.87491146198,0.846536707014041,0.431183636082771,0.72849507088011
"2639",0.3,-1.71886888636344,-0.00340080555026079,0.952122799499698,-0.960914053131409,-31,-1528.54250081123,0.846214691612553,0.430842158855573,0.728322963014072
"2640",0.3,-1.71746865520366,-0.00340647624434529,0.953407393271358,-0.973249813981777,-30.5,-1528.20043945517,0.845879494531011,0.430482685146872,0.728146123423574
"2641",0.3,-1.71603636750348,-0.00341230952625769,0.95470692989383,-0.985745999818619,-30,-1527.84795407023,0.845533045294225,0.430110080752849,0.727963906467418
"2642",0.3,-1.71455228338743,-0.00341838966150032,0.956066511808286,-0.998819671731908,-29.5,-1527.48973100598,0.845180790076302,0.429730687847055,0.727778883890223
"2643",0.3,-1.71301849788532,-0.00342471195471317,0.957463740695099,-1.01228422273202,-29,-1527.12330574829,0.844825447357782,0.429352373194815,0.727589565713566
"2644",0.3,-1.71144112806627,-0.00343127009579128,0.958943409917555,-1.02646425430974,-28.5,-1526.74445031012,0.844455590064115,0.428956329813974,0.727393779670309
"2645",0.3,-1.70981290074123,-0.00343808175129716,0.960466665392759,-1.04107058250997,-28,-1526.35391264578,0.844077688892421,0.42855445378511,0.727192013863543
"2646",0.3,-1.70812664875035,-0.00344518074963821,0.962043800017009,-1.0562264102164,-27.5,-1525.95156264215,0.843691511132346,0.428146724477954,0.726984008266744
"2647",0.3,-1.70639014696216,-0.00345254180184387,0.963683538604799,-1.07194727076432,-27,-1525.52847460388,0.843289927969283,0.427726861788379,0.726765185131418
"2648",0.3,-1.70459642560119,-0.00346018851523174,0.965388352139458,-1.0882816708358,-26.5,-1525.09378486592,0.842878010538614,0.427296580789433,0.726540413669599
"2649",0.3,-1.70274477713414,-0.00346812926687849,0.967161059900079,-1.10524892833573,-26,-1524.64906598785,0.842453338186511,0.426849390528513,0.72631069441874
"2650",0.3,-1.7008227856309,-0.00347640834259915,0.969006529004284,-1.12293252464727,-25.5,-1524.19089175465,0.842017232530713,0.426391241427617,0.72607405208594
"2651",0.3,-1.69883396466484,-0.00348504813857062,0.970922924979365,-1.14129104695282,-25,-1523.71529388541,0.841567269272213,0.425920915466416,0.72582838362697
