"NGAsubEQID","Earthquake_Magnitude","Station_Name","Vs30_Selected_for_Analysis_m_s","PGAr","Fs - PGV_cm_sec","Fs - PGA_g","Fs - T = 0.01","Fs - T = 0.02","Fs - T = 0.025","Fs - T = 0.03","Fs - T = 0.04","Fs - T = 0.05","Fs - T = 0.075","Fs - T = 0.1","Fs - T = 0.15","Fs - T = 0.2","Fs - T = 0.25","Fs - T = 0.3","Fs - T = 0.4","Fs - T = 0.5","Fs - T = 0.75","Fs - T = 1.0","Fs - T = 1.5","Fs - T = 2.0","Fs - T = 2.5","Fs - T = 3.0","Fs - T = 4.0","Fs - T = 5.0","Fs - T = 7.5","Fs - T = 10.0"
"us7000asvb",7.8,"K213",344,0.000168201323311045,0.816803261292617,0.621630382427412,0.6358364180938,0.621567009507105,0.589858107638841,0.546251518174394,0.503436374860418,0.470135496573201,0.463790774930434,0.497873237685688,0.57714422392638,0.686539005413197,0.800666990159322,0.897352636118874,0.980584562410033,1.04640123846864,1.09559532958036,1.12024565205587,1.13302450322701,1.12597981650039,1.10228268830317,1.06456491004307,1.02810177835135,0.977370464693304,0.909200261965304,0.840237382461397
"us7000asvb",7.8,"K215",550,0.000166210677335329,0.333312074621932,0.253711311387538,0.259516718496744,0.253694667779375,0.240757386377375,0.222966882262106,0.205498864756684,0.191911579620027,0.189321199183139,0.203223487748145,0.235559091313247,0.280182048462837,0.326736579357611,0.36617446249345,0.400122280907102,0.426965919358545,0.447029906420393,0.457081329291823,0.46228881609496,0.459409018639498,0.449735671685785,0.434326408237334,0.419450001104857,0.39875239118141,0.370939977846778,0.342804164357092
"us7000asvb",7.8,"K217",452,0.000133526672920291,0.53556255598015,0.407660787467988,0.416988849334045,0.407634424278464,0.386847515444115,0.358262718656275,0.330196534689354,0.308366335682486,0.304205875998874,0.326546372871425,0.378506894491921,0.450212525196483,0.525024268692435,0.588402000172805,0.642956778990589,0.68609299603043,0.718331058350614,0.73447660667551,0.742837099937396,0.738203494661836,0.722654523639168,0.69787148838086,0.673968220722245,0.640711500501564,0.596022782705023,0.550814428655034
"us7000asvb",7.8,"K220",437,0.000172369752178303,0.570280866811594,0.434046815390055,0.4439716565464,0.434009429483432,0.411872081801778,0.38142925280179,0.351538454687047,0.328288879601493,0.323857398777291,0.347648017196543,0.402983007425916,0.479345515313882,0.559012199135197,0.626501703075339,0.684598730373935,0.730539610496768,0.764878638651632,0.782084865908935,0.791003416847345,0.786082898860139,0.769537113957172,0.743196374882168,0.717740653925668,0.682323998681842,0.63473286819795,0.586588352475874
"us7000asvb",7.8,"K221",212,0.000168333437842936,1.31536591627071,1.00092073065709,1.02377038615328,1.00078983902556,0.949721521264141,0.879488036057053,0.810532107865475,0.756904850115648,0.746697144952292,0.801608857914349,0.929316780454934,1.10555519630406,1.28941739909567,1.44518491599282,1.57928078441902,1.6853172773873,1.76456865559645,1.8042809892977,1.82487185560814,1.81353317249386,1.77537253008689,1.71465128901103,1.65592160971505,1.57421075156411,1.46441178592379,1.35333608812487
"us7000asvb",7.8,"K222",478,0.000169516213609798,0.477887800314457,0.363739605580308,0.372059225090569,0.363711333172944,0.345161293887376,0.319652001776811,0.29460519500823,0.275123121487021,0.271409356793833,0.291343961027783,0.337710275613425,0.401695814419932,0.468450424066592,0.525001082988557,0.573680784491389,0.612174282857753,0.640946370305263,0.655362036815385,0.662832735686711,0.658707200900631,0.644840471562518,0.622759442159521,0.60142888792323,0.571751595072739,0.531872732804892,0.491530162836256
"us7000asvb",7.8,"K223",427,0.000158044121658518,0.59415358947551,0.452227150049498,0.4625694999325,0.452190676112921,0.429127494489819,0.397411734598185,0.366271251577142,0.342049835264149,0.337433517608573,0.36222001894592,0.41987058094832,0.499428611051057,0.582430401941263,0.652745889219122,0.713274775186637,0.761137315421333,0.79691081839755,0.814832813423155,0.824119347237324,0.818988248280547,0.801745905543012,0.774285726129503,0.747765142807122,0.71086693992381,0.66128497979936,0.611126485254857
"us7000asvb",7.8,"KABU",801,0.00362621813825683,-0.0541713317154098,-0.0412458733235661,-0.0421916385717498,-0.0412458733235661,-0.0391441727720469,-0.0362543345137078,-0.0334170387691568,-0.0312102531900615,-0.0307899130797577,-0.0330492411726409,-0.0383034925514391,-0.0455543594541807,-0.0531204814396502,-0.059530668121784,-0.0650476320695221,-0.0694086607139247,-0.0726662965687796,-0.0725287182639964,0,0,0,0,0,0,0,0
"us7000asvb",7.8,"KAHG",766,0.00254926318666289,-0.0081075122904811,-0.00617303312126834,-0.0063145803775522,-0.00617303312126834,-0.00585848366285977,-0.00542597815754797,-0.00500133638869639,-0.00467105945736738,-0.00460814956568567,-0.00494629023347489,-0.00573266387949633,-0.00681785951100593,-0.00795023756127681,-0.00890961340942297,-0.00973530573774549,-0.0103879958639433,-0.0108755475244766,-0.0111193233547432,0,0,0,0,0,0,0,0
"us7000asvb",7.8,"KAKN",900,0.00335676508617463,-0.115387371606309,-0.132724919084488,-0.135768293025279,-0.132724919084488,-0.125961865882731,-0.116662667730314,-0.107532545907942,-0.100431340046097,-0.0990787294057453,-0.106349011597634,-0.123256644602028,-0.146589178148091,-0.170936169674417,-0.191563481939777,-0.20931649659439,-0.223349831988037,-0.233832564450761,-0.0725287182639964,0,0,0,0,0,0,0,0
"us7000asvb",7.8,"KARR",900,0.00265184042479409,-0.115387371606309,-0.132724919084488,-0.135768293025279,-0.132724919084488,-0.125961865882731,-0.116662667730314,-0.107532545907942,-0.100431340046097,-0.0990787294057453,-0.106349011597634,-0.123256644602028,-0.146589178148091,-0.170936169674417,-0.191563481939777,-0.20931649659439,-0.223349831988037,-0.233832564450761,-0.0725287182639964,0,0,0,0,0,0,0,0
"us7000asvb",7.8,"KAWH",900,0.00294440743930623,-0.115387371606309,-0.132724919084488,-0.135768293025279,-0.132724919084488,-0.125961865882731,-0.116662667730314,-0.107532545907942,-0.100431340046097,-0.0990787294057453,-0.106349011597634,-0.123256644602028,-0.146589178148091,-0.170936169674417,-0.191563481939777,-0.20931649659439,-0.223349831988037,-0.233832564450761,-0.0725287182639964,0,0,0,0,0,0,0,0
"us7000asvb",7.8,"KDAK",668,0.00197724258582668,0.132619327144465,0.100717405292015,0.102982762071123,0.100656211280034,0.0954889613285515,0.0883776665667226,0.081390994462635,0.075951263644898,0.0749031694847095,0.0804311222211529,0.0933078605374456,0.111075609850425,0.129578157025152,0.145231711419685,0.158723218379921,0.169424600855986,0.177472772643718,0.181580752950358,0.183784315675585,0.182752535726232,0.179002098034274,0.173287638835831,0.167352246887619,0.15909431026402,0.14799770792606,0.136772075328355
"us7000asvb",7.8,"KNK",458,0.000102585343784504,0.522014376403675,0.397375211093629,0.406472535228384,0.397355711657499,0.377096635888141,0.349238339702031,0.321885715740148,0.300610720044532,0.296556555158451,0.318330906535177,0.368973355573118,0.438860003029982,0.511776590682626,0.573549771385237,0.626721418553539,0.668761271887409,0.700176390416669,0.715903750343044,0.724041464337188,0.719515567349796,0.704351996362968,0.680161341630196,0.656864676168551,0.624451924221915,0.580897288793622,0.536836204116163
"us7000asvb",7.8,"L14K",217,0.000330772304783673,1.29047384468091,0.981427930206939,1.00373851513307,0.981177900202649,0.931042544642024,0.862078672992634,0.794369545837452,0.741716278177453,0.731699694056847,0.785618858234896,0.911025237769488,1.08408895415614,1.26460261712308,1.41752851922116,1.54920982834709,1.65337212734968,1.73126421533012,1.7703773353278,1.79074612001043,1.77975773155168,1.74242712757331,1.68334451009071,1.62568714042267,1.54546819131932,1.43767397846168,1.32862634452431
"us7000asvb",7.8,"L15K",900,0.000302912389555425,-0.115387371606309,-0.132724919084488,-0.135768293025279,-0.132724919084488,-0.125961865882731,-0.116662667730314,-0.107532545907942,-0.100431340046097,-0.0990787294057453,-0.106349011597634,-0.123256644602028,-0.146589178148091,-0.170936169674417,-0.191563481939777,-0.20931649659439,-0.223349831988037,-0.233832564450761,-0.0725287182639964,0,0,0,0,0,0,0,0
"us7000asvb",7.8,"L16K",469,0.000340192042299637,0.497265190418875,0.378355178859702,0.386986345498476,0.378295092823211,0.358982908427817,0.332422296050265,0.306341892614258,0.286054687311812,0.282184599375928,0.302931615674772,0.351194538819271,0.417797497553209,0.487269212314531,0.546116290708717,0.59678255515098,0.636861026011407,0.666836528650023,0.68188635887857,0.689717733934368,0.685473778530871,0.671085792906146,0.648287137872193,0.626082217289824,0.595188414740442,0.55367486756471,0.511678604724143
"us7000asvb",7.8,"L17K",503,0.000253903982560176,0.425277460287776,0.323650467337789,0.331045422475364,0.32361472580467,0.30710320995383,0.284396111460932,0.262100047847905,0.244756867396005,0.241449272228448,0.259189667700459,0.300455509089006,0.357402272160222,0.416807968805806,0.467130332294983,0.510452070468187,0.54471438450224,0.570331714228747,0.583179292678554,0.589849993403512,0.586197866138237,0.573874095783141,0.554294057451596,0.535308557345287,0.508893948501726,0.473399317868191,0.437491958971476
"us7000asvb",7.8,"L18K",390,0.000229006852733813,0.687392517211042,0.523088027879263,0.535032883599895,0.523022005281733,0.496332462064424,0.459627263721575,0.423587396179125,0.395555234788547,0.390212243128722,0.41889487839648,0.485610668044731,0.577679135862876,0.67372459213427,0.755088196419749,0.825134572119574,0.880531577057299,0.921947089625679,0.942714869202657,0.95349630944036,0.947591103353865,0.927668370306284,0.896011585252427,0.86532168732122,0.822622698895192,0.765245933197717,0.707201995806086
"us7000asvb",7.8,"L19K",456,0.000205100677110858,0.526388432922642,0.4006187849765,0.409775678024922,0.400579337636821,0.380144093734185,0.352041450552866,0.324448074568588,0.302985100584974,0.298893347556943,0.320852922426755,0.371930597521437,0.442417935974488,0.515952582419503,0.578246005980729,0.631871741708917,0.674279622553599,0.70598168079464,0.721872640124916,0.730115513516805,0.725582944668429,0.710318518524624,0.686038812717725,0.66254083402449,0.629847994103467,0.585916990459591,0.54147516119195
